Time [s],Acc_x [m/s^2],Acc_y [m/s^2],Acc_z [m/s^2],Gyro_x [1/s],Gyro_y [1/s],Gyro_z [1/s]
2.65,0.23891690373420715,0.3428020775318146,0.09224914759397507,-0.10238122195005417,-0.3003397583961487,0.17084692418575287
2.7,-0.007490466348826885,0.19232848286628723,0.010398389771580696,-0.038932908326387405,-0.17188550531864166,0.037481747567653656
2.75,-0.16259026527404785,0.18843558430671692,-0.09700748324394226,-0.0014125113375484943,-0.009337504394352436,-0.01060322392731905
2.8,0.06927008181810379,0.2763071358203888,-0.06567894667387009,-0.06193738430738449,0.07411385327577591,0.02996443212032318
2.85,-0.03730982914566994,0.33858588337898254,0.032037049531936646,-0.15876445174217224,0.12239274382591248,0.025298140943050385
2.9,0.11852837353944778,0.4859638810157776,-0.02763240411877632,-0.10710743814706802,0.18534384667873383,-0.016915366053581238
2.95,0.1511581689119339,0.5184689164161682,-0.23085075616836548,-0.10870597511529922,0.15003083646297455,-0.04346516728401184
3.0,-0.16001999378204346,0.5931654572486877,0.050964076071977615,-0.20009273290634155,0.008854503743350506,-0.050665244460105896
3.05,-0.5781230926513672,1.5477707386016846,0.5073755979537964,0.02621031180024147,-0.15405084192752838,0.0421128123998642
3.1,-0.5602400898933411,2.3521549701690674,0.2409508228302002,0.6410752534866333,0.017558669671416283,-0.04473578929901123
3.15,0.371930330991745,1.7954226732254028,-1.105139136314392,1.3198761940002441,0.9490321278572083,-0.6596056818962097
3.2,-0.18350982666015625,-0.8188928365707397,-4.867144584655762,1.2215079069137573,1.8591378927230835,-1.5555646419525146
3.25,1.032130479812622,-3.3124232292175293,-7.446149826049805,0.28190186619758606,1.070225715637207,-1.0704364776611328
3.3,4.698085784912109,-3.3836395740509033,-9.413718223571777,-0.3504924178123474,-0.39264345169067383,0.2982490360736847
3.35,5.64038610458374,-1.2886435985565186,-9.047991752624512,-0.6468369960784912,-1.0284663438796997,0.7379729151725769
3.4,4.244494438171387,2.3081729412078857,-6.055802345275879,-0.15420830249786377,-0.9872530698776245,0.452997088432312
3.45,1.463973879814148,3.9763176441192627,-2.0309600830078125,1.078667163848877,-0.3082641661167145,0.4864736497402191
3.5,-1.7608909606933594,2.7990126609802246,2.255352020263672,2.1289937496185303,0.3046180009841919,0.8623101711273193
3.55,-3.6373467445373535,0.4183916747570038,5.571591377258301,2.3810102939605713,0.38490861654281616,0.7751948237419128
3.6,-3.117929220199585,-2.514601469039917,8.6530122756958,1.8757610321044922,0.17230401933193207,0.1399340182542801
3.65,-1.9911718368530273,-5.45367431640625,11.01318359375,0.7078704833984375,-0.15155673027038574,-0.12272242456674576
3.7,-0.2776796221733093,7.808210372924805,0.015098486095666885,-0.744364321231842,-0.7011550068855286,-0.08529923856258392
3.75,-0.23328399658203125,9.712051391601562,-5.153547763824463,-2.5280165672302246,-0.6751503944396973,-0.5469157695770264
3.8,-0.3876765966415405,1.804496169090271,1.2846413850784302,-3.158175468444824,-0.1784839928150177,-0.22706808149814606
3.85,-0.3248782157897949,1.51547372341156,2.275452136993408,-2.128169536590576,0.11078891903162003,0.07892728596925735
3.9,-0.32253241539001465,1.3477613925933838,1.046810507774353,-0.6464919447898865,0.0025900746695697308,-0.23156069219112396
3.95,-0.11454576253890991,0.41030412912368774,-0.09727339446544647,0.024019896984100342,-0.11458168178796768,-0.38248956203460693
4.0,-0.3383248448371887,0.21720030903816223,-0.14283017814159393,-0.13148760795593262,-0.0798615887761116,-0.1754431277513504
4.05,0.02431662753224373,0.27671149373054504,0.08670622110366821,-0.15002933144569397,0.055900368839502335,0.011641260236501694
4.1,0.2287755310535431,-0.2538614273071289,1.1406681537628174,-0.027834085747599602,0.1391410380601883,-0.056786321103572845
4.15,0.2179798185825348,-0.10962580144405365,0.7958405017852783,0.09110178798437119,0.18199720978736877,-0.11724276840686798
4.2,0.07309320569038391,0.2876749336719513,-0.09340867400169373,0.003376435488462448,0.08436211198568344,-0.06784779578447342
4.25,-0.03445994108915329,0.2556810677051544,-0.029056068509817123,-0.18810886144638062,-0.03940935805439949,0.018084554001688957
4.3,-0.17917954921722412,0.26236632466316223,-0.03354194760322571,-0.24417203664779663,-0.07764977216720581,0.08094468712806702
4.35,0.0009498149156570435,0.2545776665210724,0.03899918496608734,-0.195510134100914,-0.07272742688655853,0.12591807544231415
4.4,0.09122104197740555,0.22755339741706848,0.0772671326994896,-0.030025748535990715,-0.008019624277949333,0.05231372267007828
4.45,-0.13216137886047363,0.25227072834968567,0.08831636607646942,0.01116809993982315,-0.0042188214138150215,0.01975838653743267
4.5,-0.217984139919281,0.2353067845106125,0.12551386654376984,-0.07745202630758286,-0.05669725313782692,0.12393511086702347
4.55,-0.41561082005500793,0.21775442361831665,0.27481162548065186,-0.09921681880950928,-0.0796751156449318,0.23136726021766663
4.6,-0.19105350971221924,0.2595129609107971,0.24089986085891724,-0.08531089872121811,-0.06571391969919205,0.3059293031692505
4.65,0.3033628761768341,0.1907987743616104,0.005847390741109848,-0.09526719897985458,-0.025677071884274483,0.29828304052352905
4.7,0.2187463641166687,0.31408217549324036,0.04569616541266441,-0.08943931758403778,0.0003354235377628356,0.21556974947452545
4.75,0.14455652236938477,0.334082692861557,1.3023192882537842,-0.0027933865785598755,-0.035755738615989685,0.1989917904138565
4.8,-0.15509605407714844,0.5843278169631958,1.0199778079986572,0.10352230072021484,-0.19134032726287842,0.2163340002298355
4.85,-0.5483471155166626,1.1214276552200317,0.0736030712723732,0.3128015995025635,-0.26120617985725403,0.17124684154987335
4.9,-1.0794293880462646,1.4333888292312622,-0.5280666351318359,0.775086522102356,0.2350054383277893,-0.2765375077724457
4.95,-4.5627899169921875,3.645150661468506,-5.996886730194092,0.5262895226478577,0.3268681466579437,-0.7175442576408386
5.0,-4.384621620178223,1.4225711822509766,-5.367824554443359,-0.4507680833339691,-0.8684292435646057,-1.2076960802078247
5.05,-0.3279553949832916,-2.5017826557159424,1.0632452964782715,0.12640628218650818,-1.4678272008895874,-0.7827499508857727
5.1,-0.022418975830078125,-5.4476213455200195,11.140693664550781,1.1582878828048706,-0.9398844242095947,0.5354307293891907
5.15,1.354060173034668,-3.913031816482544,7.824397087097168,1.0909674167633057,0.008567461743950844,0.43967506289482117
5.2,3.8158798217773438,-0.6015293598175049,-0.11437872797250748,0.9098421335220337,0.6570937633514404,-0.518581211566925
5.25,4.190456390380859,-0.39782068133354187,-0.025594497099518776,0.8175897598266602,0.4130028784275055,-0.9639792442321777
5.3,6.730111598968506,-0.38124406337738037,-0.9099588394165039,0.5365308523178101,-0.18010982871055603,-1.0592007637023926
5.35,9.217693328857422,-1.208997368812561,-3.3908586502075195,-0.14643481373786926,0.011600696481764317,-0.28347158432006836
5.4,6.346956729888916,-0.9674946069717407,-5.104165077209473,-0.4519556760787964,0.661292552947998,1.0362882614135742
5.45,3.0782370567321777,1.0439527034759521,-4.513238906860352,-0.24784529209136963,0.5263268351554871,1.7958288192749023
5.5,0.09022402763366699,2.963846206665039,-4.531608581542969,-0.5671732425689697,0.8380762338638306,2.3175816535949707
5.55,-4.4032816886901855,0.8586217761039734,-2.603234052658081,-1.0385842323303223,1.576390027999878,2.566549301147461
5.6,-6.980643272399902,-1.6406677961349487,0.8944767713546753,-0.6301577091217041,1.6603116989135742,1.8754830360412598
5.65,-9.799542427062988,-3.8357090950012207,3.3776755332946777,0.3131680190563202,0.8530675172805786,-0.02755085565149784
5.7,-7.852052688598633,-7.767149448394775,15.255477905273438,0.24949055910110474,-0.08325445652008057,-2.2380809783935547
5.75,-4.066642761230469,-3.4567222595214844,9.009604454040527,-1.0048173666000366,0.311394065618515,-2.0653719902038574
5.8,-1.4534176588058472,1.2572871446609497,-1.1141374111175537,-1.8899022340774536,0.7256432771682739,-0.1497863084077835
5.85,1.9591655731201172,1.9338600635528564,1.447556495666504,-1.549027919769287,0.3991580903530121,0.8841732144355774
5.9,1.456766128540039,1.0429068803787231,0.9762113094329834,-0.37404394149780273,0.0007674156804569066,-0.1867961287498474
5.95,-0.62300705909729,0.1734800934791565,0.48305201530456543,0.11502653360366821,-0.28041765093803406,-0.9346864223480225
6.0,-0.27595579624176025,0.3216152489185333,0.07640758156776428,0.12813663482666016,-0.2593141496181488,-0.4016197919845581
6.05,0.21498218178749084,0.406798392534256,-0.3430091440677643,0.2116241753101349,-0.1891118884086609,-0.08069641143083572
6.1,-0.12024596333503723,0.2589626610279083,-0.16941790282726288,0.11954641342163086,-0.1817188709974289,0.02191503345966339
6.15,0.0066188061609864235,0.19976046681404114,0.03613606467843056,-0.003732144832611084,-0.16540786623954773,0.15525804460048676
6.2,0.11712327599525452,0.1700439602136612,0.027066657319664955,0.0002059992402791977,-0.08490937203168869,0.056910332292318344
6.25,0.024730868637561798,0.2411356121301651,-0.1450033038854599,0.03285198658704758,-0.019585900008678436,-0.08267971128225327
6.3,0.05866716802120209,0.2981109917163849,-0.023525452241301537,0.016594011336565018,-0.017296798527240753,-0.09610611200332642
6.35,-0.11408020555973053,0.2894907295703888,-0.013032116927206516,0.026797762140631676,0.012691671960055828,-0.08618175983428955
6.4,-0.18643216788768768,0.2804765999317169,-0.0852673351764679,0.03487160801887512,0.04324590414762497,-0.06982005387544632
6.45,-0.10830286145210266,0.26006224751472473,-0.046001795679330826,0.019428975880146027,0.0452788844704628,-0.044825926423072815
6.5,0.1851986050605774,0.26962950825691223,-0.03280877321958542,0.002882217988371849,0.041561421006917953,-0.01631191186606884
6.55,0.12697651982307434,0.31696799397468567,-0.06148694455623627,0.01832941547036171,0.03335263207554817,-0.04549457132816315
6.6,0.16284552216529846,0.319060355424881,-0.054393619298934937,0.0327315591275692,0.016365841031074524,-0.034027211368083954
6.65,0.3631783425807953,0.2537508010864258,-0.023852020502090454,0.022477999329566956,-0.0002766537945717573,-0.056750908493995667
6.7,0.2665053606033325,0.31926634907722473,-0.015519600361585617,0.0740792378783226,-0.02880435809493065,-0.2769758701324463
6.75,0.23214934766292572,0.43459993600845337,0.05920009687542915,0.20828649401664734,-0.06668131053447723,-0.49591103196144104
6.8,0.2926517724990845,0.4491148591041565,0.564810037612915,0.3595935106277466,-0.09923364222049713,-0.6762238144874573
6.85,1.3494062423706055,0.6773366928100586,0.4085089862346649,0.5467166304588318,-0.04609869793057442,-0.8381150960922241
6.9,1.3828892707824707,1.3531008958816528,0.26889654994010925,0.7881021499633789,-0.23380081355571747,-1.4776339530944824
6.95,5.078641891479492,1.5141297578811646,1.2088778018951416,1.2347662448883057,-1.234973669052124,-2.3030178546905518
7.0,14.83803939819336,0.406197190284729,3.3566102981567383,1.4781347513198853,-2.4892401695251465,-3.08193039894104
7.05,9.408818244934082,0.9024040102958679,8.63967514038086,0.7520336508750916,0.5888903737068176,1.277245044708252
7.1,-1.9225072860717773,-0.5363354682922363,10.338406562805176,-0.8493852615356445,2.5022354125976562,4.796609401702881
7.15,-3.5208067893981934,4.7813520431518555,3.1961448192596436,-0.5838748216629028,-0.18150098621845245,3.3097434043884277
7.2,-4.4111328125,5.4792799949646,-0.35420504212379456,0.12844687700271606,-1.8328824043273926,1.5681427717208862
7.25,-6.505561351776123,1.526780605316162,-1.0599664449691772,0.7161260843276978,-1.295143485069275,1.107662558555603
7.3,-9.412965774536133,1.7542681694030762,-3.7125704288482666,1.5932130813598633,-0.6053933501243591,0.8890320658683777
7.35,-9.010809898376465,0.6515790820121765,-5.254239559173584,1.7579336166381836,-1.04562246799469,0.18818825483322144
7.4,-4.793858528137207,-2.120288372039795,-8.060754776000977,1.1145942211151123,-1.8277419805526733,-0.5433961153030396
7.45,-0.08150434494018555,-2.9509670734405518,-10.56173038482666,1.053505539894104,-3.0484044551849365,-1.418260097503662
7.5,3.814178466796875,-0.9320856332778931,-7.730325698852539,1.6591237783432007,-4.579091548919678,-1.5173522233963013
7.55,2.6600403785705566,-0.2742016017436981,-1.814247488975525,1.7317097187042236,-4.951858997344971,-0.6155323386192322
7.6,4.694026470184326,1.3826490640640259,-6.4766058921813965,0.47317296266555786,-3.7343010902404785,-0.1288132518529892
7.65,3.581789970397949,2.9051883220672607,-6.127834796905518,-1.4710581302642822,-1.9356319904327393,-1.645573616027832
7.7,-2.1012423038482666,0.6909448504447937,0.9304682016372681,-2.4635844230651855,-0.043945081532001495,-2.7799081802368164
7.75,-2.1611132621765137,0.7893078923225403,2.6986851692199707,-2.1255548000335693,0.7918510437011719,-2.2177867889404297
7.8,-1.398604154586792,1.6326850652694702,2.1301212310791016,-1.1520224809646606,0.43152013421058655,-1.2864714860916138
7.85,-0.8046339750289917,0.8657771944999695,0.9275171160697937,-0.14005927741527557,0.08353213965892792,-0.4997642934322357
7.9,-0.08667141199111938,0.35836508870124817,-0.3354021906852722,0.27854621410369873,0.01719716191291809,-0.12365387380123138
7.95,-0.03589542210102081,0.2048673778772354,-0.2980366051197052,0.07106109708547592,-0.10119373351335526,-0.11187589168548584
8.0,0.020362548530101776,0.2766895592212677,-0.17551295459270477,-0.10154971480369568,-0.20170927047729492,-0.1083160936832428
8.05,-0.2391219288110733,0.274046927690506,-0.21490027010440826,-0.08170273900032043,-0.18629541993141174,-0.07768310606479645
8.1,-0.4365870952606201,0.22126202285289764,0.07610425353050232,-0.0337667316198349,-0.16025613248348236,-0.013263475149869919
8.15,-0.36026665568351746,0.23163990676403046,0.1091098040342331,0.027746452018618584,-0.13462181389331818,0.02514372579753399
8.2,-0.2332097738981247,0.28330329060554504,-0.04738057777285576,-0.03112577646970749,-0.12299701571464539,0.034565865993499756
8.25,-0.14830149710178375,0.2958355247974396,-0.04607966169714928,-0.1502191126346588,-0.15005159378051758,0.020192472264170647
8.3,-0.1293984055519104,0.2518501579761505,-0.01214497908949852,-0.2709348201751709,-0.1964239627122879,-0.014577348716557026
8.35,-0.18671384453773499,0.217743918299675,0.08500845730304718,-0.4006326198577881,-0.20471549034118652,-0.0633063018321991
8.4,-0.16185517609119415,0.29142287373542786,0.13812999427318573,-0.48847058415412903,-0.136254221200943,-0.08421707898378372
8.45,-0.41492751240730286,0.25883394479751587,0.21523405611515045,-0.5052078366279602,-0.08885081112384796,-0.031215166673064232
8.5,-0.486543744802475,0.44395649433135986,0.5958980321884155,-0.44494014978408813,-0.16403131186962128,0.06274088472127914
8.55,-0.3989942669868469,0.9838802814483643,1.732276201248169,-0.3954828083515167,-0.7009996771812439,0.2167285829782486
8.6,-0.7679147720336914,1.1839478015899658,1.1252374649047852,-0.22694283723831177,-1.5451804399490356,0.7631943225860596
8.65,-1.0974879264831543,0.5592461824417114,-0.06050875410437584,0.36521244049072266,-1.3090955018997192,1.4742835760116577
8.7,-2.105133056640625,-0.5290918350219727,0.11970844864845276,0.9129570126533508,-0.6280874013900757,1.4665976762771606
8.75,-0.6551556587219238,-0.7311269044876099,-1.7124254703521729,1.2149666547775269,-0.46116894483566284,0.4140572249889374
8.8,5.352809906005859,-0.466479629278183,-1.107140064239502,1.1903133392333984,-0.05023443326354027,-0.05205649510025978
8.85,4.051570415496826,-0.16604730486869812,-0.8290053606033325,0.7420995831489563,0.16595812141895294,0.08290673047304153
8.9,0.06195509433746338,0.44483187794685364,-0.6120172739028931,0.3926427364349365,0.08059867471456528,0.016774078831076622
8.95,-0.31954652070999146,0.42642125487327576,0.09381090104579926,0.35077303647994995,0.04000861942768097,0.07478770613670349
9.0,-0.269586443901062,0.15216828882694244,-0.24989420175552368,0.3151758313179016,0.040778059512376785,0.20767103135585785
9.05,-0.21214669942855835,0.10732843726873398,-0.05738771706819534,0.16883480548858643,0.061325427144765854,0.20282046496868134
9.1,-0.16401582956314087,0.16349129378795624,0.3941343426704407,-0.0068704672157764435,-0.059768009930849075,0.11786099523305893
9.15,-0.3604627847671509,0.19981390237808228,0.32335391640663147,-0.14724719524383545,-0.16559015214443207,0.06288214772939682
9.2,-0.5838949680328369,0.3223286271095276,0.1417045146226883,-0.12574228644371033,-0.0987464040517807,0.07370307296514511
9.25,-0.459608793258667,0.3952380120754242,0.3490486443042755,-0.09303978830575943,-0.0828530341386795,0.11120311170816422
9.3,-0.4178534746170044,0.3550625443458557,0.48163124918937683,-0.05409995838999748,-0.1294345110654831,0.17103156447410583
9.35,-0.2903343737125397,0.29769617319107056,0.34632205963134766,-0.008502237498760223,-0.17642755806446075,0.24791710078716278
9.4,-0.11029709875583649,0.11869147419929504,0.3125108480453491,0.004488766193389893,-0.19752144813537598,0.28709936141967773
9.45,0.011658579111099243,0.12172796577215195,0.11807937175035477,-0.01825282722711563,-0.1937844157218933,0.24911339581012726
9.5,0.09675267338752747,0.18247699737548828,-0.19171948730945587,-0.07408742606639862,-0.07070749253034592,0.14382945001125336
9.55,-0.020931608974933624,0.24788573384284973,0.12746365368366241,-0.22122403979301453,-0.010699138045310974,-0.006212771404534578
9.6,-0.0013824626803398132,0.29202941060066223,0.07810541242361069,-0.35881638526916504,-0.1249077245593071,-0.12520122528076172
9.65,-0.31127217411994934,0.36646753549575806,0.454093873500824,-0.37467947602272034,-0.1606488674879074,-0.17871783673763275
9.7,-0.8730533719062805,0.6296321153640747,0.7540616393089294,-0.1785724014043808,-0.07120352238416672,-0.07818073034286499
9.75,-0.6267489194869995,0.423494428396225,0.13211947679519653,-0.058293331414461136,-0.1629161536693573,0.14419451355934143
9.8,-0.3526783585548401,0.07926847040653229,-0.16098332405090332,-0.14323720335960388,-0.279039204120636,0.25368425250053406
9.85,-0.1300588697195053,0.06196024268865585,0.20002971589565277,-0.21834152936935425,-0.24783647060394287,0.2201841026544571
9.9,-0.27122750878334045,0.10178475081920624,0.3436909019947052,-0.21968725323677063,-0.1948956847190857,0.129476398229599
9.95,0.14644935727119446,-0.04944610968232155,0.23386913537979126,-0.27919790148735046,-0.21389691531658173,0.004362347070127726
10.0,-0.10981044918298721,0.14611151814460754,0.28540486097335815,-0.31710484623908997,-0.12696826457977295,-0.18785645067691803
10.05,-0.6537691354751587,0.4866372048854828,0.03531917929649353,-0.2902565002441406,-0.06882623583078384,-0.3002127408981323
10.1,-0.45848649740219116,0.49729830026626587,-0.2777255177497864,-0.37326884269714355,-0.21631410717964172,-0.22353322803974152
10.15,-0.23169302940368652,0.5018692016601562,-1.0962133407592773,-0.6779937744140625,-0.4718899130821228,-0.07490631937980652
10.2,0.8135377168655396,0.3284739851951599,-1.4622856378555298,-1.842529535293579,-1.3565459251403809,0.02686331607401371
10.25,3.426804780960083,1.2379064559936523,1.3332414627075195,-3.3440051078796387,-2.9923195838928223,0.35004597902297974
10.3,5.607536315917969,3.057225465774536,1.6936922073364258,-3.9852993488311768,-3.7246453762054443,1.6296684741973877
10.35,3.7147624492645264,4.9447174072265625,-2.5232837200164795,-3.9864680767059326,-2.964108467102051,3.073580026626587
10.4,0.8304095268249512,0.3185373544692993,-7.558192729949951,-3.288689613342285,-1.886564016342163,2.8076744079589844
10.45,0.25814056396484375,-4.429111480712891,-9.358980178833008,-1.8260904550552368,-1.609420895576477,2.2722716331481934
10.5,1.1861591339111328,-3.2541961669921875,-9.85302448272705,0.726300060749054,-2.0598747730255127,1.6201492547988892
10.55,1.0755267143249512,-4.4186625480651855,-6.309609889984131,4.566892623901367,-2.5031940937042236,0.9008147120475769
10.6,1.5625168085098267,-2.069716453552246,-4.115689754486084,6.269466400146484,-2.0877187252044678,1.3141974210739136
10.65,1.35184645652771,4.376434803009033,-0.22836235165596008,6.010314464569092,-2.2764174938201904,1.6944071054458618
10.7,0.21061086654663086,3.856285810470581,4.451447010040283,4.938628196716309,-2.044480562210083,1.4234626293182373
10.75,-2.343231678009033,1.520953893661499,9.151148796081543,2.1759395599365234,-1.389967441558838,1.5967745780944824
10.8,-6.925655841827393,-2.1611990928649902,10.625885963439941,0.5989884734153748,-1.6125577688217163,2.5036349296569824
10.85,-7.6056108474731445,-3.2529265880584717,7.634990215301514,0.1716463565826416,-0.8443198800086975,1.674217939376831
10.9,-4.319496154785156,-0.8555370569229126,7.050151824951172,0.17499575018882751,0.9330136179924011,-0.7225361466407776
10.95,1.9953885078430176,5.270163536071777,11.80659294128418,0.18331587314605713,1.2180625200271606,-1.5710221529006958
11.0,2.5633463859558105,6.740884780883789,4.652224063873291,1.0670949220657349,0.3529757857322693,-1.0598225593566895
11.05,-0.04828226938843727,3.283252239227295,-0.16336962580680847,0.906474232673645,-0.0311745572835207,-0.5896296501159668
11.1,6.075361251831055,0.3456219434738159,1.5535495281219482,0.09732964634895325,-0.6692468523979187,-0.07777239382266998
11.15,-12.175976753234863,-2.008586883544922,-5.201010704040527,-0.12078030407428741,-2.811455011367798,-0.2542887330055237
11.2,-13.666282653808594,-0.8873308897018433,-6.231800079345703,-0.29550814628601074,-1.7102566957473755,-0.39115843176841736
11.25,-1.383886694908142,0.22056491672992706,-0.17556045949459076,-0.1168174222111702,-0.23905813694000244,-0.3108864426612854
11.3,-0.5019447207450867,0.15235619246959686,0.2772238850593567,-0.03353289142251015,-0.4260178804397583,-0.1496768444776535
11.35,-0.3482592701911926,0.13720612227916718,0.4348454773426056,-0.08787935972213745,-0.24959145486354828,0.01653458923101425
