Time [s],Acc_x [m/s^2],Acc_y [m/s^2],Acc_z [m/s^2],Gyro_x [1/s],Gyro_y [1/s],Gyro_z [1/s]
5.85,3.6914479732513428,-11.035523414611816,-5.125665664672852,-0.6842098832130432,-0.3186732530593872,-3.1297597885131836
5.875,1.242573857307434,-12.649405479431152,-1.687641978263855,-1.5490071773529053,-0.852455735206604,-3.352262020111084
5.9,-2.2887320518493652,-14.99750804901123,1.1728628873825073,-1.6308002471923828,-1.5607662200927734,-3.0072951316833496
5.925,-6.102307319641113,-16.829038619995117,3.695631504058838,-1.7296500205993652,-2.0520689487457275,-2.181678533554077
5.95,-9.635527610778809,-15.538411140441895,6.51967191696167,-2.5412724018096924,-1.9615871906280518,-1.6889225244522095
5.975,-11.88968276977539,-10.295256614685059,9.00035285949707,-3.42159104347229,-1.4612489938735962,-1.684385895729065
6.0,-9.733882904052734,-3.712826728820801,9.212006568908691,-3.419146776199341,-0.8938292264938354,-1.2630513906478882
6.025,-2.726787805557251,-0.8094254732131958,7.779669761657715,-3.134979724884033,-0.3379082679748535,0.057529300451278687
6.05,2.1624515056610107,-3.152416229248047,8.733353614807129,-3.7457947731018066,-0.11590880900621414,1.629084587097168
6.075,2.9659833908081055,-4.644744873046875,13.525310516357422,-5.021817207336426,0.346309632062912,1.939864993095398
6.1,2.928678035736084,-0.03128227964043617,17.435169219970703,-6.419433116912842,0.39496150612831116,1.1560418605804443
6.125,3.3345847129821777,10.03604793548584,16.28763771057129,-7.034730911254883,1.308949589729309,1.6428419351577759
6.15,3.2322824001312256,18.336339950561523,12.408641815185547,-5.920475006103516,3.8232619762420654,3.4544131755828857
6.175,2.686235189437866,20.69809913635254,9.663557052612305,-3.275953769683838,8.027830123901367,5.110959053039551
6.2,3.8445663452148438,18.303781509399414,8.209351539611816,-1.0644367933273315,11.519447326660156,4.20329475402832
6.225,6.057149887084961,17.550294876098633,6.0748209953308105,-1.008010983467102,11.759702682495117,1.7402777671813965
6.25,8.247214317321777,18.770978927612305,2.638378858566284,-0.7633671760559082,12.1666259765625,0.0670551210641861
6.275,10.710711479187012,17.48078727722168,-3.0022549629211426,-0.31922346353530884,14.107529640197754,-1.949394702911377
6.3,10.639205932617188,15.192087173461914,-8.337048530578613,-1.501546025276184,13.527337074279785,-3.591583013534546
6.325,9.97391128540039,13.309731483459473,-12.293731689453125,-3.4150521755218506,11.321520805358887,-3.6459920406341553
6.35,7.761070251464844,9.529766082763672,-16.873197555541992,-4.960241317749023,9.33644962310791,-2.787885904312134
6.375,3.6187667846679688,3.2432706356048584,-18.909870147705078,-5.62920618057251,7.4207234382629395,-1.4486298561096191
6.4,0.45812368392944336,-1.8800442218780518,-16.798824310302734,-5.314627647399902,5.9007673263549805,0.062308721244335175
6.425,-1.4872231483459473,-4.614466667175293,-13.499631881713867,-4.582869052886963,5.311318397521973,0.39186060428619385
6.45,-3.4016361236572266,-6.067777156829834,-11.140109062194824,-3.9912097454071045,5.114961624145508,-0.23502780497074127
6.475,-4.976090431213379,-6.50985050201416,-9.549298286437988,-3.427511692047119,4.624411106109619,-0.3708130717277527
6.5,-5.093533515930176,-6.6700310707092285,-8.287636756896973,-2.832702159881592,3.8089640140533447,-0.12900425493717194
6.525,-4.521895408630371,-6.37465238571167,-7.088317394256592,-2.1084375381469727,3.1853272914886475,0.1668194979429245
6.55,-4.864865779876709,-5.37082052230835,-5.475330829620361,-1.603421688079834,2.9618022441864014,0.043625619262456894
6.575,-5.62774658203125,-5.459702491760254,-3.328098773956299,-1.757947564125061,2.6796045303344727,-0.40726524591445923
6.6,-5.483640670776367,-6.173142433166504,-1.4097956418991089,-1.7618095874786377,2.233049154281616,-0.49046504497528076
6.625,-4.342530250549316,-6.059765815734863,-0.3326980471611023,-1.4822860956192017,1.8042455911636353,-0.2842477262020111
6.65,-3.1542227268218994,-5.915025234222412,0.24304445087909698,-1.5690853595733643,1.337465763092041,-0.2227727770805359
6.675,-2.8629350662231445,-6.653212547302246,1.0025159120559692,-1.900313138961792,0.8924266695976257,-0.34283989667892456
6.7,-3.5935566425323486,-8.191056251525879,1.8931584358215332,-1.9992815256118774,0.5172141790390015,-0.3524065315723419
6.725,-4.266448020935059,-9.812397003173828,2.4080209732055664,-1.5004942417144775,0.08560241758823395,0.047403909265995026
6.75,-4.462840557098389,-10.862338066101074,2.291675567626953,-0.4827041029930115,-0.3601020872592926,0.6756523847579956
6.775,-4.92680025100708,-10.891575813293457,1.6052272319793701,0.4925326704978943,-0.7224688529968262,1.0862852334976196
6.8,-5.3169264793396,-11.594258308410645,1.1180293560028076,0.95693039894104,-1.371467113494873,0.8758947253227234
6.825,-5.298901081085205,-12.611750602722168,0.25292497873306274,1.835103988647461,-2.0454704761505127,0.6607778668403625
6.85,-5.325469493865967,-11.856630325317383,-2.075709342956543,3.3625388145446777,-2.433046340942383,0.7945752143859863
6.875,-5.316709041595459,-8.659025192260742,-5.463746070861816,4.661489009857178,-3.008209228515625,0.9259114265441895
6.9,-4.985132694244385,-4.048500061035156,-8.753665924072266,5.529107570648193,-3.658825635910034,1.1063090562820435
6.925,-4.025901794433594,1.4654549360275269,-10.473546028137207,6.080838203430176,-4.5409746170043945,1.691182017326355
6.95,-3.321420669555664,6.574314594268799,-9.013236999511719,5.990991115570068,-5.493514537811279,1.6243677139282227
6.975,-3.3155746459960938,10.047331809997559,-6.526618003845215,5.470347881317139,-6.192229747772217,0.4574989378452301
7.0,-1.8294998407363892,12.50852108001709,-6.284276962280273,4.814381122589111,-6.254223346710205,-1.6011784076690674
7.025,0.16499364376068115,16.23399543762207,-6.373050689697266,4.639137268066406,-5.740701675415039,-3.2603445053100586
7.05,1.5153734683990479,21.121015548706055,-4.650146007537842,4.98095703125,-5.109485626220703,-4.206004619598389
7.075,4.050527095794678,23.912919998168945,-2.27789568901062,4.854450702667236,-5.072835922241211,-4.403127670288086
7.1,7.451311111450195,23.26771354675293,1.04001784324646,4.232091903686523,-5.3499064445495605,-4.415853023529053
7.125,9.800012588500977,19.710376739501953,4.473117828369141,3.365989923477173,-5.388622760772705,-4.435008525848389
7.15,11.58003044128418,13.51773452758789,4.219977855682373,2.202308177947998,-4.776190757751465,-4.560550689697266
7.175,13.695903778076172,6.870203495025635,3.818915843963623,-0.01699542999267578,-4.508614540100098,-4.300760746002197
7.2,12.552325248718262,2.249748945236206,9.630790710449219,-2.7953438758850098,-5.111645698547363,-4.317427635192871
7.225,8.824287414550781,2.470231056213379,14.36512565612793,-4.089078903198242,-4.291644096374512,-4.843291759490967
7.25,8.892768859863281,-0.2332250475883484,11.45081901550293,-2.1528878211975098,-1.9938201904296875,-4.972708702087402
7.275,8.939981460571289,-6.07267951965332,8.645312309265137,-0.037325143814086914,-1.0901128053665161,-4.785115718841553
7.3,7.085315704345703,-8.177825927734375,9.181401252746582,0.48967456817626953,-0.9618200063705444,-4.817776203155518
7.325,6.3132476806640625,-8.715343475341797,9.48925495147705,1.3126848936080933,-0.34625911712646484,-4.774467468261719
7.35,6.2435455322265625,-9.07425308227539,8.202250480651855,1.677689552307129,0.18587473034858704,-4.686923027038574
7.375,6.522987365722656,-8.806129455566406,6.661356449127197,1.2289793491363525,0.8563072085380554,-4.748743534088135
7.4,6.342365264892578,-9.29818058013916,5.523262023925781,1.1259901523590088,1.3409255743026733,-4.823260307312012
7.425,5.644681453704834,-9.764694213867188,4.2826080322265625,1.3988962173461914,1.398289442062378,-4.6514434814453125
7.45,4.201432228088379,-9.599883079528809,2.372217893600464,1.94273042678833,0.9048304557800293,-4.3480658531188965
7.475,2.0133769512176514,-8.334097862243652,0.4133169651031494,2.061910629272461,0.3543722629547119,-4.125622749328613
7.5,0.05413078889250755,-5.804627895355225,-0.20460636913776398,1.4677281379699707,0.43900543451309204,-3.792762517929077
7.525,-0.9218422174453735,-2.5895044803619385,-0.1594991683959961,0.7198307514190674,0.9640676975250244,-3.242276906967163
7.55,-0.38049137592315674,0.4549170732498169,-1.265272617340088,0.5948188900947571,1.759378433227539,-2.5416345596313477
7.575,0.1578323245048523,2.98417592048645,-3.1800668239593506,0.5985431671142578,2.2775323390960693,-2.0566508769989014
7.6,0.010467767715454102,4.1352858543396,-4.839804649353027,0.6862121224403381,2.721957206726074,-1.7300299406051636
7.625,-0.6456694602966309,4.172126770019531,-5.911675930023193,0.8635546565055847,2.7811715602874756,-1.632612705230713
7.65,-1.3067630529403687,2.969203472137451,-5.95751953125,0.9477198123931885,2.3623039722442627,-1.721274971961975
7.675,-3.029554843902588,0.1369871348142624,-4.342185974121094,0.8926568031311035,1.5112640857696533,-1.9287786483764648
7.7,-5.2234697341918945,-3.8008065223693848,-1.205450415611267,0.6705850958824158,1.1154485940933228,-1.8896478414535522
7.725,-5.037151336669922,-8.084207534790039,1.35304856300354,0.41789644956588745,1.1689716577529907,-0.730502188205719
7.75,-3.9131011962890625,-11.296533584594727,2.598381519317627,0.47319483757019043,0.8679265379905701,-0.06288781762123108
7.775,-2.4974050521850586,-13.271354675292969,3.514793634414673,0.4774726629257202,0.830687403678894,0.6801155209541321
7.8,0.21059918403625488,-14.766801834106445,3.6835594177246094,0.8344501256942749,0.9039689898490906,1.752480387687683
7.825,2.6388046741485596,-14.78373908996582,2.394998550415039,1.414253830909729,0.46918952465057373,2.306668281555176
7.85,3.8063907623291016,-13.23147201538086,-0.3433290719985962,2.1282877922058105,0.08473537117242813,2.7917251586914062
7.875,4.651329040527344,-10.96678638458252,-3.9581727981567383,2.848234176635742,0.5707623362541199,3.8557138442993164
7.9,5.612711429595947,-8.24831485748291,-6.475324630737305,3.3363289833068848,1.3421837091445923,5.2412590980529785
7.925,6.671714782714844,-4.969935417175293,-5.808909893035889,3.2163257598876953,1.490951657295227,6.085649490356445
7.95,6.765467643737793,-1.0696845054626465,-5.934389114379883,4.114831447601318,1.135841965675354,5.393198013305664
7.975,3.9361653327941895,2.3452160358428955,-8.33350658416748,6.004033088684082,0.6083566546440125,3.1522183418273926
8.0,1.3464319705963135,4.934508800506592,-10.038698196411133,7.454236030578613,0.4264479875564575,1.1708452701568604
8.025,0.48510313034057617,8.406753540039062,-11.39999008178711,8.388845443725586,0.6261473298072815,0.302251398563385
8.05,-1.3776822090148926,14.867923736572266,-12.589000701904297,8.833735466003418,0.8508878350257874,0.274057000875473
8.075,-2.8527398109436035,18.333147048950195,-10.104650497436523,8.045893669128418,0.5404859781265259,-0.12849588692188263
8.1,-3.0201663970947266,15.719803810119629,-5.184009075164795,6.12112283706665,-0.6647676229476929,0.8360158801078796
8.125,-5.613370895385742,12.205424308776855,0.40404513478279114,4.091400146484375,-2.1655662059783936,1.928020715713501
8.15,-6.962777614593506,8.937948226928711,3.5351717472076416,2.472390651702881,-3.1038405895233154,1.7636728286743164
8.175,-6.354458808898926,7.487776279449463,4.5790839195251465,1.971437692642212,-2.7157516479492188,0.8615818619728088
8.2,-5.492510795593262,7.952824115753174,3.5878961086273193,1.881424069404602,-1.698384404182434,0.2782144248485565
8.225,-4.213303565979004,7.8583550453186035,3.1602442264556885,1.7175933122634888,-1.3197002410888672,-0.10422033071517944
8.25,-2.90632963180542,5.752075672149658,4.941648006439209,1.0243721008300781,-1.5337191820144653,-0.6073654890060425
8.275,-1.9745711088180542,4.191134929656982,5.80195426940918,0.7195929884910583,-1.2817221879959106,-1.0625652074813843
8.3,-1.299689769744873,3.4022364616394043,3.334282875061035,0.6481192708015442,-0.7013882398605347,-1.3198421001434326
8.325,0.05044473707675934,1.988959550857544,0.6169018149375916,0.11646163463592529,-0.9692549109458923,-1.344731092453003
8.35,1.6456156969070435,0.013571605086326599,-0.040866732597351074,-0.5438731908798218,-1.5148519277572632,-1.3304591178894043
8.375,2.646794080734253,-1.7090373039245605,0.23291197419166565,-0.8523610234260559,-1.663267731666565,-1.3306840658187866
8.4,3.1865932941436768,-3.1456716060638428,0.7315300107002258,-0.979000449180603,-1.573272466659546,-1.379754662513733
8.425,3.7574586868286133,-4.3402228355407715,1.4194995164871216,-0.9991390705108643,-1.5493484735488892,-1.3804162740707397
8.45,4.596563816070557,-5.830522537231445,1.554635763168335,-1.200282335281372,-1.5538344383239746,-1.3806192874908447
8.475,5.4396514892578125,-7.369617938995361,1.0072226524353027,-1.2834501266479492,-1.4304964542388916,-1.2442636489868164
8.5,5.711019515991211,-8.008306503295898,0.5155338048934937,-1.174134612083435,-1.2646653652191162,-0.9166258573532104
8.525,5.792311191558838,-8.023660659790039,0.7641762495040894,-1.1439406871795654,-1.2818012237548828,-0.539798378944397
8.55,5.945375919342041,-7.0866312980651855,1.1489911079406738,-1.1356061697006226,-1.2949479818344116,-0.1953900009393692
8.575,6.007140159606934,-4.785730361938477,3.1258163452148438,-1.4436994791030884,-1.4296461343765259,0.1668621152639389
8.6,5.1338300704956055,-2.541421890258789,6.125694274902344,-1.5052218437194824,-0.7972546815872192,0.43887171149253845
8.625,3.4347400665283203,-1.7759568691253662,4.810667991638184,-0.25206753611564636,0.6463215947151184,0.7100545167922974
8.65,3.4190897941589355,-1.0787997245788574,3.87953519821167,-0.4382460415363312,0.7162278890609741,1.1893620491027832
8.675,4.912807464599609,1.018404483795166,4.67559289932251,-0.6620102524757385,0.4295941889286041,1.7352814674377441
8.7,5.988551616668701,4.706671714782715,5.072250843048096,-0.6959013342857361,0.4682173430919647,2.304154872894287
8.725,4.781731128692627,8.94820499420166,5.169858455657959,-0.6043877005577087,0.9522829651832581,2.7007505893707275
8.75,1.8393117189407349,11.771413803100586,5.551249980926514,-0.3694342374801636,2.132906198501587,2.6063621044158936
8.775,-0.33070826530456543,13.241333961486816,5.7760419845581055,-0.2963864505290985,3.6695547103881836,2.027493715286255
8.8,-1.5916221141815186,15.284222602844238,5.040721893310547,-0.13995277881622314,5.706749439239502,1.1070491075515747
8.825,-2.4753763675689697,16.047842025756836,1.7409944534301758,-0.3850048780441284,7.986163139343262,-0.18819256126880646
8.85,-2.2664108276367188,14.47417163848877,-3.238539457321167,-1.314245581626892,9.36500072479248,-1.5398920774459839
8.875,-3.8082330226898193,13.872852325439453,-8.900116920471191,-2.3802130222320557,9.760892868041992,-2.0011584758758545
8.9,-9.071495056152344,13.02723503112793,-12.841437339782715,-3.6591880321502686,8.304253578186035,-0.8663880825042725
8.925,-12.38095474243164,6.550204753875732,-13.007586479187012,-4.951120853424072,5.047665119171143,1.5594297647476196
8.95,-10.867642402648926,-1.2829779386520386,-10.08993148803711,-5.247363090515137,2.488436698913574,3.6647136211395264
8.975,-10.45953369140625,-7.597508430480957,-7.537917613983154,-5.144401550292969,1.814907431602478,3.3587729930877686
9.0,-9.418564796447754,-12.584763526916504,-6.493076324462891,-4.9059929847717285,0.5157681703567505,3.171754837036133
9.025,-5.991950988769531,-14.895906448364258,-6.136343479156494,-4.529689788818359,-0.5785995125770569,3.5392251014709473
9.05,-3.022453784942627,-15.78968620300293,-4.533888339996338,-4.657708644866943,-1.3045858144760132,2.908357858657837
9.075,-1.114815592765808,-16.558353424072266,-2.6523447036743164,-4.525932312011719,-2.0613393783569336,2.2120521068573
9.1,0.24590063095092773,-17.9200496673584,-0.9670777320861816,-3.906615972518921,-2.8378045558929443,1.884229063987732
9.125,3.1576988697052,-19.30669593811035,1.1135022640228271,-2.9855518341064453,-3.4005024433135986,2.448899269104004
9.15,8.164563179016113,-19.163921356201172,4.509590148925781,-1.9363725185394287,-3.5032362937927246,3.2495779991149902
9.175,13.209547996520996,-15.79288387298584,8.399091720581055,-0.7092884182929993,-3.1122798919677734,4.203041076660156
9.2,15.208578109741211,-9.54824161529541,7.355913162231445,1.0604981184005737,-1.994262456893921,4.547509670257568
9.225,13.369340896606445,-3.894242763519287,-2.9333503246307373,3.332850694656372,-0.26138490438461304,3.5583338737487793
9.25,10.80583381652832,1.2911688089370728,-13.898329734802246,5.14728307723999,2.186955213546753,3.487511396408081
9.275,7.792327404022217,8.481151580810547,-11.754443168640137,5.2628560066223145,2.9378085136413574,4.873088836669922
9.3,7.799107551574707,11.953665733337402,-5.289614677429199,5.643370151519775,4.345877170562744,2.63734769821167
9.325,11.664206504821777,14.397201538085938,-5.539361000061035,5.5898823738098145,6.2236223220825195,0.07589336484670639
9.35,4.123085021972656,17.661821365356445,-13.702263832092285,4.880496978759766,10.946955680847168,-3.377164840698242
9.375,-7.32666015625,20.56475830078125,-13.797531127929688,2.3013243675231934,12.61705493927002,-4.257678031921387
9.4,-11.202512741088867,17.478805541992188,-8.518280029296875,-1.8525246381759644,11.110462188720703,-2.505592107772827
9.425,-16.862274169921875,17.18236541748047,-0.5017231702804565,-3.2122626304626465,10.788536071777344,-0.2815535068511963
9.45,-21.188337326049805,14.366726875305176,6.453252792358398,-3.7025318145751953,9.100626945495605,2.2069602012634277
9.475,-21.117172241210938,6.210280895233154,10.383358001708984,-3.2166004180908203,6.713822364807129,4.154842376708984
9.5,-17.260818481445312,-2.341426372528076,11.1599702835083,-2.2215423583984375,4.900319576263428,4.918984413146973
9.525,-12.526056289672852,-7.089693546295166,8.314372062683105,-0.06493246555328369,3.5804154872894287,4.802361965179443
9.55,-9.732522964477539,-8.51281452178955,4.427060127258301,1.9074958562850952,2.845921039581299,3.9935824871063232
9.575,-7.646145820617676,-10.233129501342773,2.9158637523651123,0.9381985068321228,2.125178098678589,3.3435165882110596
9.6,-4.877038955688477,-12.930147171020508,3.461879253387451,-0.41907697916030884,1.289493203163147,2.790753126144409
9.625,-2.1993043422698975,-15.030233383178711,4.487684726715088,-0.8147811889648438,0.5615543127059937,2.02826189994812
9.65,-1.547875165939331,-15.385557174682617,5.492379188537598,-0.3074985146522522,0.06425002962350845,0.8249016404151917
9.675,-2.988914728164673,-14.889617919921875,6.110424041748047,0.781929075717926,-0.5459833741188049,-0.39066648483276367
9.7,-6.0211591720581055,-14.15514850616455,5.569093227386475,2.277960777282715,-1.234100341796875,-1.5012686252593994
9.725,-9.658524513244629,-12.816194534301758,3.46186900138855,3.8765883445739746,-1.9980049133300781,-2.336482286453247
9.75,-12.667183876037598,-10.920763969421387,1.2108969688415527,4.809868335723877,-2.921203136444092,-2.714136838912964
9.775,-15.374476432800293,-9.063157081604004,-0.3617747724056244,4.856381893157959,-3.804619073867798,-2.9719130992889404
9.8,-18.437711715698242,-5.990581512451172,-2.6575329303741455,4.98949670791626,-4.601837635040283,-3.3661065101623535
9.825,-20.59625244140625,-0.018413536250591278,-6.140448570251465,5.272686004638672,-5.5522990226745605,-3.571566343307495
9.85,-20.73624038696289,5.673389911651611,-9.633637428283691,4.545515537261963,-6.481287479400635,-3.829010009765625
9.875,-19.240324020385742,10.185606002807617,-13.96488094329834,3.5757172107696533,-7.123559474945068,-4.2866530418396
9.9,-15.255160331726074,15.183001518249512,-18.776456832885742,3.0032801628112793,-7.789912223815918,-4.670656681060791
9.925,-8.770313262939453,19.517566680908203,-22.262014389038086,2.522688388824463,-8.322449684143066,-4.877371788024902
9.95,-0.9690046310424805,21.113805770874023,-23.37955665588379,1.9883332252502441,-8.707242965698242,-4.903327941894531
9.975,6.519691467285156,19.806745529174805,-22.610952377319336,1.47487211227417,-8.847809791564941,-4.760348796844482
10.0,13.553037643432617,16.84556007385254,-20.546588897705078,1.0650744438171387,-8.630255699157715,-4.328059673309326
10.025,19.152204513549805,14.621244430541992,-16.707725524902344,0.7044309377670288,-8.275276184082031,-3.8182055950164795
10.05,22.87877655029297,14.471388816833496,-12.413506507873535,0.7116232514381409,-7.613591194152832,-3.3905105590820312
10.075,26.239505767822266,12.332514762878418,-8.028223037719727,1.2888771295547485,-6.935883045196533,-3.586352586746216
10.1,28.32086944580078,8.15853500366211,-0.49267125129699707,1.4358991384506226,-7.125207901000977,-3.654881477355957
10.125,27.028413772583008,4.327122688293457,8.297368049621582,0.9414487481117249,-7.212094306945801,-3.632842779159546
10.15,22.668560028076172,0.9405466914176941,13.568720817565918,0.8953545093536377,-6.657763957977295,-3.5836551189422607
10.175,16.725332260131836,-1.927093744277954,14.300594329833984,1.2919883728027344,-5.9709672927856445,-3.2794158458709717
10.2,11.557724952697754,-3.8259100914001465,12.905145645141602,1.7107985019683838,-5.306366443634033,-2.7625138759613037
10.225,7.433692455291748,-4.712718963623047,12.767760276794434,1.4024384021759033,-4.827348709106445,-2.807931900024414
10.25,4.513642311096191,-5.166107654571533,13.339391708374023,1.2990586757659912,-4.307878017425537,-2.7881152629852295
10.275,2.7496562004089355,-5.986294269561768,13.00620174407959,1.3655797243118286,-3.7225635051727295,-2.7562217712402344
10.3,1.0684196949005127,-6.667572975158691,11.430378913879395,1.7071447372436523,-3.210989475250244,-2.869284152984619
10.325,-0.4273200035095215,-6.874326705932617,9.592799186706543,2.158921718597412,-2.644576072692871,-2.7626261711120605
10.35,-1.5431315898895264,-7.952827453613281,7.970376968383789,2.5827791690826416,-2.143263578414917,-2.2087032794952393
10.375,-2.5767548084259033,-9.873723030090332,5.901115894317627,2.781219482421875,-1.7932207584381104,-1.467150330543518
10.4,-3.6686105728149414,-10.63181209564209,3.807384967803955,2.625699281692505,-1.6059918403625488,-1.009813666343689
10.425,-4.195023536682129,-11.033859252929688,2.5692296028137207,2.233957052230835,-1.46212899684906,-0.2724379897117615
10.45,-4.612185001373291,-11.576530456542969,0.9450189471244812,1.8215742111206055,-1.3324248790740967,0.08052551746368408
10.475,-4.687129020690918,-11.201476097106934,-0.4008336663246155,1.2340750694274902,-1.0894395112991333,0.22523216903209686
10.5,-4.183117389678955,-10.629384994506836,0.17452967166900635,0.5011625289916992,-0.7242698669433594,0.6239474415779114
10.525,-3.929729461669922,-10.331230163574219,1.5790640115737915,-0.17251425981521606,-0.5012845993041992,0.8593329191207886
10.55,-3.905536651611328,-10.333786010742188,2.5985031127929688,-0.6468908190727234,-0.1692289561033249,0.8694190382957458
10.575,-3.7428200244903564,-10.263069152832031,3.373872995376587,-1.0604695081710815,0.28972601890563965,0.8548222780227661
10.6,-3.069390296936035,-10.137323379516602,4.4975738525390625,-1.55631685256958,0.7577219009399414,1.032982349395752
10.625,-2.099111557006836,-9.458610534667969,6.183928489685059,-2.1563453674316406,1.210227608680725,1.23875892162323
10.65,-1.0179235935211182,-7.427325248718262,8.161293029785156,-2.8115429878234863,1.6271867752075195,1.5249830484390259
10.675,1.0793309211730957,-4.411864757537842,8.750021934509277,-3.116795063018799,1.881150722503662,2.3543765544891357
10.7,4.276517868041992,-1.2728688716888428,7.314043998718262,-3.2860701084136963,2.1966938972473145,3.021057367324829
10.725,6.118714332580566,0.83101886510849,4.7238616943359375,-3.4592723846435547,2.1545493602752686,2.8937110900878906
10.75,5.318389892578125,2.119453191757202,3.185173273086548,-3.7309346199035645,1.5470024347305298,2.2103617191314697
10.775,5.285770416259766,4.46247673034668,0.5626674294471741,-3.930485486984253,1.3064303398132324,2.467003107070923
10.8,7.7770538330078125,6.8484206199646,-4.7483086585998535,-3.8263607025146484,1.6472684144973755,3.0223886966705322
10.825,8.868735313415527,7.906762599945068,-7.307306289672852,-3.328244686126709,1.203194260597229,3.261676788330078
10.85,6.195038795471191,8.938863754272461,-6.454961776733398,-2.908281087875366,0.3169359266757965,3.3795557022094727
10.875,4.351456642150879,11.06627082824707,-7.9825663566589355,-2.8839855194091797,0.39166659116744995,3.653792142868042
10.9,7.397940635681152,12.176630973815918,-12.254981994628906,-2.469456434249878,1.0883815288543701,4.090399265289307
10.925,12.655362129211426,11.822272300720215,-13.982728958129883,-2.170858383178711,-0.11773784458637238,3.8190176486968994
10.95,13.599557876586914,12.503555297851562,-11.190961837768555,-1.863292932510376,-4.038569450378418,2.7220497131347656
10.975,8.632941246032715,15.208456039428711,-6.0762410163879395,-0.6955488920211792,-7.151528358459473,2.265385627746582
11.0,1.0816514492034912,18.4471492767334,-3.921626091003418,0.42227238416671753,-7.652960777282715,2.6127140522003174
11.025,-4.1640825271606445,20.11762046813965,-4.671160697937012,1.3246772289276123,-6.662117958068848,2.7345776557922363
11.05,-6.545124530792236,19.09493064880371,-3.460319757461548,2.2025609016418457,-5.741332054138184,2.8902788162231445
11.075,-7.411555767059326,14.910018920898438,-1.7656980752944946,3.2578978538513184,-4.988295078277588,2.6993608474731445
11.1,-7.478991508483887,11.085797309875488,-1.31559419631958,3.581524133682251,-3.910677433013916,2.774503469467163
11.125,-8.00214672088623,8.803465843200684,-0.5047304034233093,3.307861328125,-2.9233016967773438,2.9477760791778564
11.15,-8.837780952453613,5.699661731719971,0.41636040806770325,3.393833637237549,-2.244828701019287,3.066075086593628
11.175,-9.351512908935547,1.1388548612594604,0.4711378514766693,3.9657773971557617,-1.65381920337677,2.9908828735351562
11.2,-9.662799835205078,-3.2479922771453857,0.16736598312854767,4.179856300354004,-0.9502317309379578,2.893326759338379
11.225,-9.281386375427246,-5.962948322296143,-0.3559728264808655,4.0701584815979,-0.21872209012508392,2.73820424079895
11.25,-8.536373138427734,-6.808059215545654,-0.9663957357406616,3.702781915664673,0.42531314492225647,2.6692099571228027
11.275,-8.067103385925293,-6.9695234298706055,-0.6170564889907837,3.049326181411743,0.9148229360580444,2.851201057434082
11.3,-7.226497173309326,-7.905277252197266,0.552821159362793,2.729304313659668,1.235960602760315,3.2143139839172363
11.325,-5.601674556732178,-9.496304512023926,1.5307350158691406,2.8720898628234863,1.4651912450790405,3.4632699489593506
11.35,-4.063767433166504,-10.811957359313965,1.5188082456588745,3.252455234527588,1.6443129777908325,3.3187263011932373
11.375,-2.9952619075775146,-11.153583526611328,0.9608694911003113,3.485593557357788,1.9187465906143188,2.905383825302124
11.4,-2.776634454727173,-10.88802719116211,0.3532703220844269,3.5513722896575928,2.449788808822632,2.401210069656372
11.425,-3.155010223388672,-10.423226356506348,-0.38292476534843445,3.544862985610962,3.076066255569458,2.012026071548462
11.45,-3.275716543197632,-9.755630493164062,-1.0027183294296265,3.3912274837493896,3.5111262798309326,1.8205132484436035
11.475,-2.4299588203430176,-8.950428009033203,-0.9007394313812256,2.8668410778045654,3.44525408744812,1.85227632522583
11.5,-1.2595053911209106,-7.8614888191223145,-0.540314257144928,2.3879878520965576,3.205146551132202,1.793980598449707
11.525,-1.179975986480713,-6.8003458976745605,-0.7419589161872864,2.2420618534088135,3.5279290676116943,1.3750790357589722
11.55,-2.238018751144409,-6.519407749176025,-0.8825593590736389,2.0193369388580322,4.344897747039795,0.7901754975318909
11.575,-3.146498203277588,-6.908166885375977,-0.0256592258810997,1.3734971284866333,4.894304275512695,0.5162553787231445
11.6,-2.9065558910369873,-6.802756309509277,0.9836410880088806,0.7256368398666382,4.80134916305542,0.5453925728797913
11.625,-2.2533483505249023,-6.726703643798828,1.1461488008499146,0.18957369029521942,4.3855671882629395,0.7306111454963684
11.65,-2.216322422027588,-7.3551459312438965,1.2013294696807861,-0.5456233024597168,4.414291858673096,0.7260410189628601
11.675,-2.172802448272705,-8.531893730163574,2.068831443786621,-1.5951886177062988,4.722835540771484,0.7679855823516846
11.7,-1.4591764211654663,-10.086617469787598,3.48686146736145,-2.755042552947998,4.954329967498779,1.0203608274459839
11.725,-0.4383169412612915,-11.570229530334473,4.971522331237793,-3.9891157150268555,4.972969055175781,1.2765177488327026
11.75,1.267493486404419,-12.458499908447266,7.145203113555908,-5.273660182952881,4.586021423339844,1.7060515880584717
11.775,4.675461769104004,-12.083754539489746,10.980329513549805,-6.640420913696289,4.2147216796875,2.4276814460754395
11.8,9.168069839477539,-9.28376579284668,16.25963592529297,-8.08837890625,4.091776371002197,3.0012972354888916
11.825,14.091283798217773,-2.486135244369507,22.37413787841797,-9.799432754516602,4.338006973266602,3.380945920944214
11.85,18.978546142578125,10.474234580993652,26.767873764038086,-11.009032249450684,4.665249347686768,4.128462791442871
11.875,21.69223403930664,25.576108932495117,25.160520553588867,-8.21350383758545,5.716130256652832,6.6787567138671875
