Time [s],Acc_x [m/s^2],Acc_y [m/s^2],Acc_z [m/s^2],Gyro_x [1/s],Gyro_y [1/s],Gyro_z [1/s]
11.2,-0.013522239401936531,0.16543768346309662,-0.03940834850072861,-0.01713695004582405,0.012604407034814358,-0.03657121956348419
11.25,0.0071938494220376015,0.18276308476924896,0.013941590674221516,-0.014356991276144981,0.009236886166036129,-0.028725991025567055
11.3,0.020909767597913742,0.14835356175899506,0.04764561355113983,-0.012702705338597298,0.012500269338488579,-0.04165106639266014
11.35,-0.04303029924631119,0.07541846483945847,-0.09376256912946701,-0.008823694661259651,0.006329184863716364,-0.033621277660131454
11.4,0.019709063693881035,0.0951538011431694,-0.05447503924369812,-0.010795215144753456,0.008883671835064888,-0.03182844817638397
11.45,-0.02566361054778099,0.07806967943906784,-0.043040260672569275,-0.01738859713077545,0.01708509586751461,-0.04316850006580353
11.5,-0.03692669793963432,0.08784102648496628,-0.04910939559340477,-0.018280602991580963,0.01687242090702057,-0.04127819836139679
11.55,-0.07415592670440674,0.10286235064268112,-0.03649525344371796,-0.01495957188308239,0.005760729778558016,-0.03178922086954117
11.6,-0.08733023703098297,0.10910701006650925,-0.008861861191689968,-0.019964996725320816,0.003662605071440339,-0.03427102416753769
11.65,0.023237301036715508,0.17473123967647552,0.01663506217300892,-0.01961337774991989,-0.0024033470544964075,-0.030184756964445114
11.7,-0.038403961807489395,0.1382875293493271,-0.04796788468956947,-0.024533651769161224,-0.004790719598531723,-0.03966861963272095
11.75,0.05824603885412216,0.06717203557491302,-0.09129934757947922,-0.029184551909565926,-0.014200207777321339,-0.03365754336118698
11.8,-0.008784836158156395,0.15346334874629974,0.018878037109971046,-0.04235814884305,-0.0076263658702373505,-0.055071208626031876
11.85,-0.00466256495565176,0.010522842407226562,0.028460239991545677,-0.04214318469166756,-0.027792837470769882,-0.05050704628229141
11.9,0.06860415637493134,-0.4132537543773651,-0.2558330297470093,-0.04108044132590294,-0.060584090650081635,-0.0443347692489624
11.95,0.029114995151758194,-0.007800108753144741,-0.14035438001155853,-0.052097659558057785,-0.05567750334739685,-0.07199178636074066
12.0,0.07930292189121246,0.2736816108226776,-0.17991958558559418,-0.060007426887750626,-0.07740519195795059,-0.09924105554819107
12.05,0.02529940754175186,0.29950234293937683,0.04881565645337105,-0.12481741607189178,-0.09522905945777893,-0.2733822762966156
12.1,-0.13935378193855286,0.16262340545654297,0.03814707696437836,-0.164607435464859,-0.012718591839075089,-0.2900421917438507
12.15,-0.2171044796705246,0.16653728485107422,0.2602318227291107,-0.1192529946565628,0.03187640756368637,-0.10295403003692627
12.2,-0.03143561631441116,0.15108011662960052,-0.037317823618650436,-0.03175076097249985,-0.044027674943208694,0.14079830050468445
12.25,0.09599518030881882,0.007570257876068354,-0.10408949106931686,-0.01200200617313385,-0.06549398601055145,0.10487601161003113
12.3,-0.07508441805839539,0.08010958880186081,0.0017329741967841983,-0.004849889315664768,-0.04006585851311684,0.023369276896119118
12.35,0.02584100142121315,0.12126540392637253,-0.0410732701420784,0.013908530585467815,-0.022714683786034584,0.03379096835851669
12.4,-0.16413076221942902,0.1351947784423828,0.013621634803712368,0.023367051035165787,0.035992175340652466,0.010328063741326332
12.45,0.050730131566524506,0.10601900517940521,-0.15784728527069092,0.03168144077062607,0.003897523507475853,0.0871226042509079
12.5,-0.07364300638437271,0.14203451573848724,-0.08031313121318817,0.011147507466375828,0.03464760631322861,0.038122545927762985
12.55,0.04790695756673813,0.10836122930049896,-0.08203782141208649,0.02190275490283966,0.08575993031263351,-0.02054635062813759
12.6,0.013914303854107857,0.07397746294736862,0.02320481650531292,0.01072041317820549,0.16731031239032745,-0.12896761298179626
12.65,0.0997145026922226,0.11757086217403412,-0.1273743063211441,0.02263406664133072,0.16460034251213074,-0.1567370444536209
12.7,-0.021808339282870293,0.1269531100988388,0.025280551984906197,-0.006616652011871338,0.13879412412643433,-0.1435864418745041
12.75,0.006091371178627014,0.25393006205558777,0.10623928904533386,0.019621092826128006,0.10971660166978836,-0.12607043981552124
12.8,0.5866458415985107,0.20046517252922058,0.20140336453914642,0.04651104286313057,0.11227122694253922,-0.10472964495420456
12.85,-0.00951547920703888,0.15864180028438568,0.02365252934396267,0.10171103477478027,0.22648413479328156,-0.2670544683933258
12.9,0.1527189314365387,0.28168007731437683,-0.07857121527194977,-0.005864955484867096,0.28517135977745056,-0.21156932413578033
12.95,-0.07571060955524445,0.05486200749874115,-0.39323756098747253,-0.006815358996391296,0.2547103464603424,0.09334075450897217
13.0,-0.6759952902793884,-0.04462810605764389,0.13163718581199646,-0.01962081715464592,0.2114599049091339,0.13126012682914734
13.05,-0.4054875671863556,0.16250039637088776,0.3304055631160736,-0.0006066374480724335,0.04947264865040779,0.12239144742488861
13.1,0.10434817522764206,0.1417369544506073,-0.1001937985420227,0.03759801387786865,-0.08099021762609482,0.21015450358390808
13.15,-0.023199215531349182,0.08940791338682175,-0.03328261524438858,-0.004339098930358887,-0.03513398766517639,0.0991792231798172
13.2,-0.006391249597072601,0.08823299407958984,0.15666905045509338,-0.021788213402032852,-0.030911751091480255,0.04210270196199417
13.25,0.036935269832611084,0.15254876017570496,-0.1577700525522232,0.0005599427968263626,-0.06168832629919052,0.05683564767241478
13.3,-0.002213716506958008,0.1809529960155487,-0.19131702184677124,-0.05978529900312424,0.019452666863799095,-0.024750975891947746
13.35,-0.4897572696208954,0.10387042164802551,0.47657355666160583,-0.11458247154951096,0.05557229369878769,0.009751878678798676
13.4,0.0332760214805603,0.05268190801143646,-0.19821344316005707,0.01858457922935486,-0.12359535694122314,0.25253230333328247
13.45,-0.08505474030971527,0.009180070832371712,-0.02156743034720421,-0.024997644126415253,-0.08131816983222961,0.19808225333690643
13.5,0.2120077759027481,0.013155918568372726,-0.20279140770435333,0.029065579175949097,-0.10178868472576141,0.1733992099761963
13.55,-0.0682462751865387,0.1588764190673828,0.1324443221092224,0.025772593915462494,-0.010214123874902725,0.06904038786888123
13.6,0.07343919575214386,0.12570759654045105,-0.3608851134777069,0.041829392313957214,-0.0058770435862243176,0.041084710508584976
13.65,0.10406817495822906,0.003611562540754676,0.06661167740821838,-0.009769108146429062,0.04298040643334389,-0.03511318191885948
13.7,-0.13168783485889435,0.17962646484375,0.23962782323360443,0.04729792848229408,0.031447313725948334,-0.02592441998422146
13.75,0.05337200313806534,0.14123818278312683,-0.29482221603393555,0.12664467096328735,-0.03669099509716034,0.1191185712814331
13.8,-0.01620319113135338,0.1603231281042099,-0.09456712007522583,0.07018158584833145,0.0018799385288730264,0.09150008112192154
13.85,0.06827397644519806,0.09882734715938568,-0.07044479995965958,0.05316369608044624,-0.020533079281449318,0.07039642333984375
13.9,0.06935520470142365,-0.032014843076467514,0.07829775661230087,0.044803619384765625,-0.023197053000330925,0.042358942329883575
13.95,-0.02892366051673889,0.004906647838652134,-0.17620263993740082,0.0264742411673069,-0.0330364853143692,0.04515128210186958
14.0,-0.08644795417785645,0.11230850219726562,0.06621167808771133,-0.01722104661166668,-0.019312405958771706,0.028142236173152924
14.05,0.03625718504190445,0.15884684026241302,-0.01269293949007988,0.008257187902927399,-0.048097677528858185,0.056206587702035904
14.1,-0.056420911103487015,0.1708516925573349,0.002204569987952709,-0.023119118064641953,-0.02290934883058071,0.02033974789083004
14.15,0.004989694803953171,0.11046790331602097,-0.04116341099143028,-0.01200855616480112,-0.023301279172301292,0.007623499725013971
14.2,-0.056404512375593185,0.13906191289424896,0.012966168113052845,-0.008652778342366219,-0.015430382452905178,-0.0019582125823944807
14.25,-0.05973401665687561,0.1362457126379013,-0.009293199516832829,-0.004592194687575102,-0.024351544678211212,0.01916046068072319
14.3,-0.10670557618141174,0.13698481023311615,0.0032062821555882692,-0.007508295588195324,-0.014241373166441917,0.025197254493832588
14.35,0.01564609259366989,0.12310599535703659,0.009611050598323345,-0.000753156840801239,-0.02322324924170971,0.044296249747276306
14.4,0.0010323412716388702,0.10892008990049362,-0.06871281564235687,-0.00327063980512321,-0.008873973041772842,0.010181060992181301
14.45,-0.05142757296562195,0.1241292878985405,-0.03761152923107147,-0.016116898506879807,0.005171844270080328,-0.03054649941623211
14.5,-0.05395584553480148,0.06514167040586472,-0.024816183373332024,-0.01553252711892128,0.008959103375673294,-0.02218090556561947
14.55,-0.007537815719842911,0.11913871020078659,-0.08363192528486252,-0.014285090379416943,0.003107912838459015,-0.00019196905486751348
14.6,-0.04080674797296524,0.16585730016231537,-0.008286052383482456,-0.018140800297260284,0.0007992481696419418,-0.0022444846108555794
14.65,-0.035853974521160126,0.0625457689166069,-0.06949348002672195,-0.01879659853875637,0.0034072273410856724,-0.004513747990131378
14.7,-0.14978274703025818,-0.0946960300207138,-0.050267621874809265,-0.02364501543343067,0.010202460922300816,-0.014342707581818104
14.75,-0.008022810332477093,0.16156290471553802,0.0314921997487545,-0.012722043320536613,0.009649942629039288,-0.01076313853263855
14.8,-0.02092163823544979,0.11111735552549362,-0.0564071387052536,-0.007117262575775385,-0.0030394664499908686,-0.0015220902860164642
14.85,-0.013398820534348488,0.17226694524288177,0.02491931989789009,-0.014166002161800861,0.005546638276427984,-0.010988435707986355
14.9,-0.0048583559691905975,0.1305208057165146,-0.07681876420974731,0.000694584334269166,-0.005994174163788557,-0.0029093241319060326
14.95,-0.07537531852722168,0.09038447588682175,-0.0036509500350803137,-0.005984476767480373,0.0038815827574580908,-0.008263490162789822
15.0,-0.07085692882537842,0.07392405718564987,-0.08249954134225845,0.0016886363737285137,-0.003523886203765869,-0.0127066969871521
15.05,-0.1305347979068756,0.3473605811595917,-0.15906164050102234,-0.022831760346889496,0.008080213330686092,-0.06383617967367172
15.1,0.013775229454040527,0.2794789969921112,-0.27690771222114563,-0.13649234175682068,-0.0072880336083471775,-0.21426701545715332
15.15,-0.15244877338409424,0.05236338824033737,-0.23402006924152374,-0.2658174932003021,0.08819594979286194,-0.46582531929016113
15.2,-0.09837757050991058,0.13358400762081146,-0.18424388766288757,-0.20128335058689117,0.14183573424816132,-0.4071895182132721
15.25,0.3406452536582947,0.17154689133167267,-0.46901828050613403,-0.018193431198596954,0.18196730315685272,-0.21280567348003387
15.3,0.42923688888549805,0.12003321945667267,-0.5317591428756714,0.059622809290885925,0.3591788709163666,-0.24576611816883087
15.35,0.9716162085533142,0.03894895687699318,-0.2820820212364197,0.12329016625881195,0.691378116607666,-0.4854356348514557
15.4,0.19403399527072906,0.24363131821155548,-0.6078259348869324,0.23793086409568787,0.8969727754592896,-0.554012656211853
15.45,0.35998648405075073,0.1606711745262146,-0.6224257946014404,0.4324880540370941,0.99884033203125,-0.370317280292511
15.5,-0.3471314311027527,1.1138657331466675,-0.06895508617162704,0.4335729777812958,1.0782248973846436,-0.23690250515937805
15.55,-0.2607484459877014,0.4906454086303711,0.217795729637146,0.6174721717834473,0.6082441806793213,0.5890594720840454
15.6,-0.31262338161468506,0.44716450572013855,-0.1546955704689026,0.8375362157821655,0.3386598527431488,1.0970934629440308
15.65,-0.6759088635444641,-0.27630990743637085,0.16894853115081787,0.9062142968177795,0.18880687654018402,0.9891672730445862
15.7,-0.31552377343177795,-0.31387990713119507,0.5120506882667542,1.182581901550293,0.14912942051887512,0.9742903709411621
15.75,-1.216518759727478,-0.5654104351997375,1.1037989854812622,1.5105524063110352,0.002352745272219181,0.9067563414573669
15.8,0.9659017324447632,-2.1584250926971436,-0.17137576639652252,2.1832292079925537,-0.15998230874538422,0.7940551042556763
15.85,-0.3560616374015808,0.019994763657450676,0.34977808594703674,2.1339168548583984,-0.5832374095916748,0.8169257640838623
15.9,0.13635623455047607,0.2231016308069229,0.9681212306022644,1.7666261196136475,-0.49119651317596436,0.4694841802120209
15.95,2.764737129211426,9.362144470214844,0.47681739926338196,1.2250707149505615,-0.5972446203231812,0.42872801423072815
16.0,-1.319402813911438,0.7407217025756836,0.4262374937534332,0.648731529712677,-0.40440651774406433,0.7623688578605652
16.05,0.6765619516372681,1.1184900999069214,-0.4590504765510559,0.8024803400039673,-0.796390950679779,0.9029540419578552
16.1,-0.27047058939933777,-0.4196614623069763,0.24959851801395416,0.4686903655529022,-0.5222856998443604,0.6440107226371765
16.15,-0.2712041139602661,0.04400349408388138,-0.057716187089681625,0.381928950548172,-0.39443960785865784,0.5192477107048035
16.2,0.11996237933635712,-0.051349639892578125,0.0602932833135128,0.24716496467590332,-0.43442195653915405,0.49602559208869934
16.25,-0.755947470664978,-0.042942970991134644,-0.12348344922065735,-0.03980289399623871,-0.07590527087450027,0.20367488265037537
16.3,-0.574872612953186,-0.3128461241722107,0.005641777068376541,-0.15009522438049316,-0.06469962745904922,-0.01361699029803276
16.35,-0.2022327333688736,0.6748084425926208,0.4458993375301361,-0.18303868174552917,0.06007921323180199,-0.1993253529071808
16.4,-0.506815493106842,-0.14357753098011017,0.3309550881385803,-0.08597208559513092,0.05022706091403961,-0.18607819080352783
16.45,-0.11426985263824463,-0.06833168864250183,0.3798579275608063,-0.014442119747400284,-0.04817933961749077,-0.01876424439251423
16.5,-0.28380611538887024,0.1176757887005806,0.05908674746751785,0.012077146209776402,0.013339013792574406,-0.029644595459103584
16.55,-0.005988609045743942,0.03151416778564453,0.06616076827049255,-0.08888629078865051,0.11392001807689667,-0.10602486878633499
16.6,-0.38896363973617554,0.1918344497680664,0.023921478539705276,-0.10005871951580048,0.16379234194755554,-0.16532671451568604
16.65,-0.13185586035251617,0.21770477294921875,0.10683590173721313,-0.03405420854687691,0.0539596863090992,-0.10423476994037628
16.7,0.11173854023218155,0.21904848515987396,0.2930542230606079,-0.03521711006760597,0.03163126856088638,-0.08480823785066605
16.75,-0.28306034207344055,-0.34829041361808777,0.03432337939739227,-0.044233907014131546,0.04188352823257446,-0.06350832432508469
16.8,0.26891952753067017,-0.06791019439697266,0.06884709745645523,0.011933297850191593,-0.03535153344273567,-0.028352150693535805
16.85,-0.21168476343154907,0.108765609562397,0.12144341319799423,-0.05348613113164902,0.06295206397771835,-0.08094388991594315
16.9,-0.009158847853541374,0.00433445256203413,0.0645352303981781,-0.08472895622253418,0.048767659813165665,-0.06557237356901169
16.95,-0.010228820145130157,0.1130828857421875,0.170876607298851,-0.06848861277103424,0.03297729417681694,-0.06020189821720123
17.0,-0.32607388496398926,0.4472770690917969,0.2699088156223297,-0.06425545364618301,0.04416352137923241,-0.062032803893089294
17.05,-0.15938588976860046,0.0918588638305664,0.015491852536797523,-0.06224581599235535,0.025949537754058838,-0.03874107822775841
17.1,0.059847064316272736,-0.16826151311397552,0.0963541567325592,-0.03182722255587578,-0.008971648290753365,-0.012193536385893822
17.15,0.021647244691848755,0.17920206487178802,0.06598225980997086,-0.018636178225278854,-0.024880342185497284,0.01587541215121746
17.2,-0.22621943056583405,0.03514671325683594,-0.14421623945236206,-0.049254436045885086,0.023102372884750366,-0.014642425812780857
17.25,0.0643274188041687,0.22397325932979584,0.10604429244995117,-0.012768425047397614,0.011365889571607113,-0.03865444287657738
17.3,-0.056120920926332474,0.06945610046386719,0.10770425200462341,-0.03034142032265663,0.05246537923812866,-0.06265164166688919
17.35,0.0719088613986969,-0.04284191131591797,0.00562968710437417,-0.015901675447821617,0.01387204322963953,-0.006304228212684393
17.4,0.06842624396085739,0.2028951495885849,0.08670364320278168,0.009346485137939453,-0.013411578722298145,0.018496336415410042
17.45,0.02790358103811741,-0.09818839281797409,-0.03638814017176628,-0.0031220491509884596,9.223028609994799e-05,0.008570073172450066
17.5,0.09613097459077835,-0.1538381427526474,0.018929103389382362,0.013964292593300343,-0.012658599764108658,0.017514994367957115
17.55,0.005915527697652578,0.15005682408809662,-0.01545180194079876,0.03739743307232857,-0.016129687428474426,0.026249492540955544
17.6,-0.1269557774066925,-0.04546737298369408,-0.09261766821146011,0.014797925017774105,-0.010171306319534779,0.020956266671419144
17.65,0.10906659066677094,0.12007712572813034,0.06896229833364487,0.001477487850934267,-0.003911787178367376,-0.0017460632370784879
17.7,-0.09037505090236664,0.09245586395263672,0.041859786957502365,-0.004831989761441946,0.006169081665575504,-0.0019347717752680182
17.75,-0.011169523000717163,0.012989996932446957,-0.00443806080147624,0.005799751728773117,-0.003193753072991967,0.00373786105774343
17.8,-0.028058279305696487,0.10754679888486862,0.041078560054302216,0.0025390894152224064,-0.00862735603004694,0.0007550126756541431
17.85,-0.017384544014930725,0.10671519488096237,-0.04528404772281647,-0.004066821187734604,-0.011355108581483364,-0.00018492074741516262
17.9,-0.04445762187242508,0.04596805199980736,-0.04150862991809845,-0.01297297514975071,0.00040161487413570285,-0.008768783882260323
17.95,0.031122250482439995,0.028920168057084084,-0.047284647822380066,-0.008779186755418777,-0.011700051836669445,0.00043802359141409397
18.0,-0.028778115287423134,0.10389422625303268,-0.03636430576443672,-0.0002890093019232154,-0.01154861319810152,0.004151527304202318
18.05,-0.021799778565764427,0.07151030749082565,0.02132335677742958,-0.009076284244656563,-0.007509974762797356,0.0018673199228942394
18.1,0.01565755158662796,0.03231906145811081,-0.0903255045413971,-0.01405381876975298,-0.019195249304175377,0.005917427130043507
18.15,-0.03892499953508377,0.10312747210264206,-0.06114957109093666,-0.003537501208484173,-0.016283711418509483,0.0010360373416915536
18.2,0.0025119539350271225,0.06044101342558861,0.03305256739258766,-0.020751306787133217,0.0005688361707143486,-0.016335057094693184
18.25,-0.037831615656614304,0.05599498376250267,-0.060566361993551254,-0.023602547124028206,0.0010846233926713467,-0.009930580854415894
18.3,0.013622075319290161,0.019520755857229233,-0.05008366331458092,-0.021988876163959503,-0.005743049085140228,-0.011624139733612537
18.35,0.010426986031234264,0.08504008501768112,-0.006162597332149744,-0.016281552612781525,-0.005066488403826952,-0.012300167232751846
18.4,-0.021371128037571907,0.17102907598018646,-0.017752494663000107,-0.011920342221856117,-0.007465713191777468,-0.007325790822505951
18.45,-0.05430131033062935,0.1284150928258896,-0.05693900212645531,-0.01917557418346405,8.470835018670186e-05,-0.011154988780617714
18.5,-0.02656174823641777,0.1537914127111435,-0.0435958132147789,-0.01594490185379982,0.00018901318253483623,-0.008499094285070896
18.55,-0.04401913285255432,0.12976644933223724,-0.007409278769046068,-0.022785095497965813,0.00790947675704956,-0.010122714564204216
18.6,-0.03919186815619469,0.10180377215147018,-0.0873664915561676,-0.008404254913330078,-0.0027958210557699203,-0.004440858028829098
18.65,0.0058716461062431335,0.1007528230547905,-0.0450875461101532,-0.008127163164317608,-0.0053894659504294395,-0.0030718266498297453
18.7,-0.01737719215452671,0.08854197710752487,-0.06755445152521133,-0.005930542945861816,-0.009368146769702435,0.0030147195793688297
18.75,0.010944066569209099,0.14910028874874115,-0.016539104282855988,-0.009600157849490643,-0.002463060664013028,-0.002839501714333892
18.8,-0.08283635228872299,0.02214527130126953,-0.03588108345866203,-0.017356758937239647,0.001212117145769298,-0.0058967615477740765
18.85,-0.023690136149525642,0.2300119251012802,-0.024730324745178223,0.0009102723561227322,-0.023555230349302292,0.012074500322341919
18.9,0.009431380778551102,0.063963882625103,-0.0790332481265068,-0.02027677372097969,0.002321431180462241,-0.010353186167776585
18.95,0.013957884162664413,0.018852226436138153,-0.13541439175605774,-0.009306194260716438,-0.006242698058485985,-0.004559540655463934
19.0,-0.028743576258420944,0.10333537310361862,-0.04853881150484085,-0.006014570128172636,-0.002729083178564906,-0.008737101219594479
19.05,0.028715047985315323,-0.01872730627655983,-0.09807990491390228,-0.009619185701012611,0.000558332831133157,-0.006936932448297739
19.1,0.07331064343452454,0.03203104808926582,-0.11746616661548615,-0.012003162875771523,0.0034346876200288534,-0.0036442524287849665
19.15,-0.015890834853053093,0.1697854846715927,-0.05149794742465019,-0.004122897982597351,0.0009230492869392037,-0.002888477873057127
19.2,-0.09425604343414307,0.09093760699033737,-0.07440494000911713,-0.02701491303741932,0.023045914247632027,-0.016361556947231293
19.25,0.01633814536035061,0.061589233577251434,-0.04801880940794945,-0.01837032288312912,0.008124670013785362,-0.010098014026880264
19.3,0.007470104843378067,0.06114768236875534,-0.12392532825469971,-0.016066834330558777,0.005334245972335339,-0.005225148051977158
19.35,-0.03249822556972504,0.0528564378619194,-0.10272882878780365,-0.02488309144973755,0.004463893361389637,-0.01437733881175518
19.4,0.006041906774044037,0.029063215479254723,-0.1550597846508026,-0.05971754714846611,0.03242376074194908,-0.03526824712753296
19.45,-0.006162822246551514,0.06087969243526459,-0.27801513671875,-0.09901425242424011,0.05242759734392166,-0.05251825228333473
19.5,-0.08722098916769028,0.1918916404247284,-0.309527188539505,-0.1670060157775879,0.09287014603614807,-0.10193357616662979
19.55,-0.29559028148651123,0.245695099234581,-0.41888272762298584,-0.20574024319648743,0.19703561067581177,-0.2063559591770172
19.6,0.04104334115982056,-0.4336080551147461,-0.9421650171279907,-0.14795264601707458,0.37566328048706055,-0.4127681255340576
19.65,0.27331238985061646,-0.7587947845458984,-1.42261803150177,-0.15046703815460205,0.777795135974884,-0.8936809301376343
19.7,-0.06127208471298218,-1.65423583984375,-1.6617324352264404,-0.185677170753479,1.1988747119903564,-1.3066513538360596
19.75,-0.376015305519104,-1.425551414489746,-1.916662573814392,-0.0124855637550354,1.6527901887893677,-1.7637075185775757
19.8,-0.9743412733078003,-0.680668830871582,-1.809728741645813,0.10443353652954102,2.1878554821014404,-2.134068727493286
19.85,-0.3921186327934265,1.3678911924362183,0.019970200955867767,0.3611729145050049,2.2918403148651123,-2.096604108810425
