Time [s],Flexion(-)/extension(+),Abduction(+)/adduction(-),Internal(-)/external(+) rotation
11.675,1.0892933130445177,20.055115521569434,11.714844283569358
11.7,-2.504571936084627,15.723242499342,11.44668926209972
11.725,-6.9512315703392185,11.107270931768955,9.009834441291677
11.75,-11.904428319682811,7.1180495475413625,3.450573110091233
11.775,-16.392982735181864,4.5188325226175685,-4.221565697946501
11.8,-20.30463021847289,3.3341501646868,-11.57502961202123
11.825,-24.497472639028967,3.217382703674354,-16.61049378507657
11.85,-29.348615452469794,3.53671062223003,-18.426499078495585
11.875,-34.18924630361453,3.6228435088565547,-17.16661961527284
11.9,-38.23001252295195,3.2880777619997357,-14.022621119747502
11.925,-41.25441339728638,2.7984697483386842,-10.418128072047994
11.95,-43.43022313089927,2.462443324618208,-7.0391373761471545
11.975,-44.98342684078305,2.441257249820545,-3.9205999596645515
12.0,-46.259024237601466,2.8293394515150005,-0.9827467770202194
12.025,-47.57089544098573,3.8292598017043926,1.5918434509124888
12.05,-48.95733725376608,5.4997928589676395,3.5443690555683403
12.075,-50.26999623363192,7.529650619125359,5.024749860698475
12.1,-51.55855758003799,9.312089815913158,6.6013239405203565
12.125,-52.67643553225032,10.228162677805331,8.568241271376822
12.15,-52.99225593275999,10.100690022712177,10.829827863719567
12.175,-52.417080772855925,9.229431775303272,13.408652186525051
12.2,-51.25834029656557,8.20446258435955,16.618211531091152
12.225,-50.076900793713655,7.19797134042025,20.79078963385218
12.25,-49.253631307346616,6.255660446862718,25.63037153353135
12.275,-49.22636252782553,5.681186185146877,30.474612681374527
12.3,-49.73197445374369,5.625144830819146,34.637258319945026
12.325,-50.00371746644428,5.942139030923836,37.84669430939762
12.35,-49.67838903579146,6.634225115613684,40.693978198961375
12.375,-49.01951178411364,7.798969977136036,43.8754589905801
12.4,-48.49667317623542,9.341017569314968,47.311339997415544
12.425,-48.77957832949719,11.111750410161374,50.270287080816814
12.45,-50.14785641231482,13.230888082674085,52.17103620076057
12.475,-52.194280662358,15.920131510415366,53.15326750794508
12.5,-54.461359405214765,19.133812021103964,53.75544699564072
12.525,-56.69696167540141,22.677957565007468,54.40110373202389
12.55,-58.65161845716853,26.454518592691684,55.30699462615884
12.575,-59.78576669248272,30.5067265648838,56.249062088600446
12.6,-59.66589934375773,34.75823116244114,56.801017020058936
12.625,-58.53612163128555,38.836695957645354,56.86507459771634
12.65,-57.26801320683433,42.41650729507218,56.71883506373372
12.675,-56.80417189823873,45.490304834235324,56.652917129141905
12.7,-57.75483737099249,48.2069749890545,56.899296443119546
12.725,-60.253349437550995,50.72375334581358,57.63642301103461
12.75,-63.8552982062656,53.28821492228132,58.72041342280474
12.775,-67.8332215594787,55.91020188672898,60.068437818606704
12.8,-71.598646712956,58.17704251836155,61.817809139170514
12.825,-74.86218030493309,59.707707004240845,63.559139801742056
12.85,-77.43825882710921,60.561867825005926,64.43220586045828
12.875,-78.65681015164033,61.11999271271068,63.769499556530604
12.9,-78.24526779888724,61.50111698732595,62.11037892623235
12.925,-76.68822994401425,61.381862405670816,60.50363363245988
12.95,-74.74880426718099,60.53960319872857,59.51094258926617
12.975,-73.0208066803483,59.189024497246564,59.38019344156981
13.0,-71.64135451705735,57.724165365555145,60.08025126673586
13.025,-70.39904529627589,56.419596242444804,61.079128982237414
13.05,-69.24234632421171,55.390989114577856,61.6792729953292
13.075,-68.37225843059487,54.61958665151718,61.64116747198441
13.1,-67.55572340566884,54.11268454377535,60.9636422404833
13.125,-66.41657121900973,53.77552776455797,60.135838464880464
13.15,-64.8099898215829,53.1760020558451,59.64993865603805
13.175,-62.80562582998568,51.88391531240389,59.79466087599518
13.2,-60.758654828989535,49.90317449455514,60.940410923811136
13.225,-58.98456245089741,47.65789910470708,63.018832911939974
13.25,-57.13532516665149,45.61068781486236,64.73690778784835
13.275,-54.35322839739557,43.95660701010622,64.64404455220458
13.3,-50.41756130705888,42.455132848402414,62.819428672159916
13.325,-45.80954806920316,40.88629822490744,60.61960568771865
13.35,-41.204127407809594,39.15883034892025,59.21720959879185
13.375,-36.85327810598728,37.285792505172,58.50194018106297
13.4,-32.39253262403311,35.24895844916859,57.646159663772096
13.425,-27.155613048779763,32.91432829678395,56.03664723227679
13.45,-21.05495960011455,30.120547592715344,53.47365795991868
13.475,-14.655642442425554,27.09832259794531,49.8831320111146
13.5,-8.43498848242498,24.285285616984396,45.587217170946545
13.525,-2.89929916220947,21.867840477483387,41.523783093713746
13.55,1.2692336074261756,19.884089456799256,38.37160176695307
13.575,3.508258757370704,17.909489726048164,36.014764293583475
13.6,3.5013121759512216,15.20348025059627,34.35183865856178
13.625,2.074343536557161,11.954531251212952,32.56670837569565
13.65,0.2201351573300271,8.90361222545993,28.839481688340168
13.675,-3.0408254860828365,6.134556397837784,22.075821924842195
13.7,-7.168813020278613,3.916547530716983,13.167221914526936
13.725,-11.46058034359338,2.151875762686543,3.6521919688556013
13.75,-15.94792264764507,0.9823217961712836,-5.441988624289112
13.775,-20.625203351126302,0.5957768899283227,-12.932032391315847
13.8,-25.10025264952205,0.5599452902657106,-17.47055396634782
13.825,-28.570258805104956,0.1675973876622645,-18.73203106905539
13.85,-30.25139117468913,-0.9312912739726134,-17.87205706536366
13.875,-30.00424191795307,-2.3716519348940706,-16.613570046705373
13.9,-29.077849173584035,-3.0542423086052297,-16.03397403844369
13.925,-28.15090765945833,-2.512419580294837,-16.107762025057337
13.95,-26.915478362898703,-1.4112355369320013,-16.390320137690992
13.975,-25.442249511082796,-0.4509921419020674,-16.488139598864283
14.0,-24.024615393593777,-0.22141145873135618,-15.93340680694056
14.025,-23.2513933298304,-1.1780808341275784,-14.302067856941395
14.05,-24.04745360598062,-3.2942488166169075,-11.504353348154456
14.075,-26.206538573256385,-6.31853317251853,-7.737662467740142
14.1,-27.9304397107007,-9.823986817681721,-3.322422317743088
14.125,-27.982454974430798,-13.070970033418615,1.3721223629412889
14.15,-26.86495986410502,-14.675446155429618,5.64720063933838
14.175,-26.064696497117527,-13.68925589063736,9.235522066042895
14.2,-26.74931758625803,-9.983647024904172,12.273631008530726
14.225,-29.135247167350258,-4.0142790547360905,14.697297827153628
14.25,-32.73872894770227,2.9617281505562207,17.34977469522974
14.275,-37.09704528613536,9.692179317610442,22.04574896110362
14.3,-42.10392865317193,15.558922082959478,29.333650506582117
14.325,-47.69307002121856,20.722075174710692,37.25071964222451
14.35,-53.46011851284649,25.781891543106582,43.36353204286313
14.375,-58.50892045261398,31.25936377506801,46.87954048160736
14.4,-61.93515691958711,37.44659154450893,47.94138089603561
14.425,-63.59470865828506,44.20943269844984,46.797228876917515
14.45,-64.33589762470632,51.059111690654625,44.23352404212847
14.475,-65.27686343202444,57.5442159120371,41.15263211359509
14.5,-67.55444432091672,63.44537483479591,38.62389868819475
14.525,-72.63090016499376,68.67517986717786,38.43779056345916
14.55,-80.69613795205859,73.01212178813564,41.02314412058497
14.575,-90.11104700154353,76.29294503159021,44.67675948304536
14.6,-99.18371859066255,79.52829937326106,47.774708284271384
14.625,-106.93799213355749,83.45093911023334,49.40636191745094
14.65,-112.80007213964058,87.05780933064503,48.29226082505199
14.675,-117.12479393420384,90.28109421476731,44.667905633680014
14.7,-120.08546226297068,92.59413856083992,39.69081630466557
14.725,-121.48720343877643,92.84511519117281,34.84183357187078
14.75,-121.43563373820433,91.2611963309404,32.06742585269805
14.775,-120.28789159836265,88.71176448279442,31.44074140002907
14.8,-118.61390747107214,85.8810902530818,31.594724661524648
14.825,-117.06526329509204,83.13630424249034,31.88199661968947
14.85,-116.00123195137219,80.74700020757817,32.47803224271961
14.875,-115.49955790842345,79.17653546872828,33.59284234137276
14.9,-115.6901251786976,78.98624031592301,35.381010543308605
14.925,-116.46542296588652,80.26576952617164,37.85022690246548
14.95,-117.3649206282195,82.47746196393916,40.87254145800486
14.975,-117.8666926260743,84.8181128228366,44.388298642626296
15.0,-117.60019212276342,86.6683923127328,48.456940450346224
15.025,-116.03142050341278,87.57624292455901,52.55997878581581
15.05,-112.4801110499078,87.12046272351897,55.54187502855123
15.075,-106.67344460224638,85.08329645597362,56.74522219178737
15.1,-99.07391835687584,81.68701155350202,56.5728470797404
15.125,-90.53560253110774,77.5397061833657,55.96723465660076
15.15,-82.09464014099596,73.29351768160961,55.85443733850705
15.175,-74.75036613951279,69.21799318912542,56.61764487521059
15.2,-68.83842170636302,65.14168294297967,57.81306284975446
15.225,-63.71856696037621,60.68089705050517,58.67994882691385
15.25,-58.31652665710779,55.64930927370972,58.48382765176389
15.275,-52.18924415047474,50.14655247640429,56.93401845193106
15.3,-45.95549233632953,44.268366524506106,54.370086953790256
15.325,-40.412342823170725,38.26522477790269,51.20762013134925
15.35,-36.054785614800444,32.547719789630044,47.491926226543285
15.375,-33.11545770671371,27.414474387136508,43.423626772278
15.4,-31.06713882127089,22.784422976045917,39.61920973658501
15.425,-29.128781596824123,18.422571809254112,36.37683302707922
15.45,-26.943772055485482,14.437397794004506,33.60092193065287
15.475,-24.344631517250694,11.261027459480298,30.994389941924215
15.5,-21.680298431239432,8.95435061292605,28.454077774447978
15.525,-19.81179390808056,7.267831722553748,26.193431141580824
15.55,-19.142095862708995,6.0917367832736815,24.34441387767476
15.575,-19.261792809687353,5.346429245735229,22.835739454674137
15.6,-19.724382824041154,4.970139631537675,21.470823775837655
15.625,-20.35612700193881,4.782239779005952,20.195003994369216
15.65,-21.01066935591772,4.477826278461948,18.886556759237493
15.675,-21.60185486307657,3.9424989511662076,17.31074963060759
15.7,-22.25955643367218,3.3789189629401246,15.383738149781182
15.725,-23.105963365381243,3.0994084131858948,13.13957414079151
15.75,-24.316286676173934,3.2819291041384044,10.769401876244189
15.775,-26.152144501484088,4.007428055418378,8.712651319014844
15.8,-28.929620427356323,5.2302974870711365,7.6224119548355525
15.825,-32.48500798608039,6.483831050288868,8.046502727801613
15.85,-35.91470110602531,7.084512103273464,9.863185550944051
15.875,-38.45947983180771,6.779478635359937,12.359118658625517
15.9,-40.13230928664853,5.680314190080898,14.877004558826084
15.925,-41.20929117212007,4.027977553033132,16.9039937206552
15.95,-41.733841104596834,2.2282133689968258,17.986929203975546
15.975,-41.56031914406687,0.5899649774385817,18.170525018321687
16.0,-40.7586633523629,-0.8049787467102584,18.01932529923817
16.025,-39.56402137107901,-1.922895729767698,17.848454991632988
16.05,-38.16454581677255,-2.720034215871607,17.587678482998868
16.075,-36.7666115999033,-3.294641996939367,17.224180026871235
16.1,-35.63885755442751,-3.774816970255591,16.871846932051234
16.125,-35.137531884542746,-3.9038398067515723,16.52531376580904
16.15,-35.3874781381096,-3.3319421252840984,16.018732275716665
16.175,-36.42669940274462,-2.136909283474767,15.358355187757937
16.2,-38.334387560574314,-0.5750263862708315,14.6511872415466
16.225,-40.59981054298649,0.9043314700352724,14.027985912270907
16.25,-42.57429663476066,1.8172818316174497,13.80248619518563
16.275,-44.4311536361965,2.1006520306836918,14.430999089745221
16.3,-46.48682787947412,1.82693961350288,16.058621733469934
16.325,-48.44126740097999,1.0618559807928851,18.124309280216178
16.35,-49.8613428176817,0.04134737253792678,19.810421379011807
16.375,-50.600437800853996,-0.8803086042996463,20.55551014199482
16.4,-50.74108079973282,-1.4737767860925435,20.42240588429109
16.425,-50.3141162984622,-1.7437460808747907,19.948850238429156
16.45,-49.248766349022645,-1.7699712593382688,19.584784552387035
16.475,-47.50213316316809,-1.5760419367384795,19.396246961755672
16.5,-45.28223019309294,-1.2323456914532105,19.149852363663708
16.525,-43.12421069731812,-1.0183027790934067,18.667085960835784
16.55,-41.41376044590904,-0.987235287128434,17.981498056638692
16.575,-40.350515016849315,-0.8479816869487603,17.251995018140214
16.6,-39.99666251629671,-0.48565688326624035,16.742160775709472
16.625,-40.356490441659815,-0.04201386790679336,16.57472377217485
16.65,-41.253781502886746,0.4574055089310276,16.512175877833588
16.675,-42.44406308393156,1.0419653693163071,16.290395504355242
16.7,-44.023983294213025,1.5813357235898307,16.12271240968023
16.725,-46.105347927426166,1.9634001507028767,16.290580045667497
16.75,-48.39484271233965,2.288524453954309,16.74850039716112
16.775,-50.41944649253954,2.706766037796164,17.588938956643293
16.8,-51.7237771295648,3.1239763470904403,19.04007236812639
16.825,-52.19362548133311,3.219988830916404,20.71521986483115
16.85,-52.18576443484012,2.994026672573003,21.860340433364453
16.875,-51.79874999188775,2.7503045961827564,22.277994050869477
16.9,-50.68131054201761,2.6708299522733494,22.25841395337308
16.925,-48.92724333014382,2.739546526809139,22.053536477970937
16.95,-46.934642770149246,2.899378378243606,21.60220861141767
16.975,-44.70664957988192,3.0970402297366935,20.535511144811867
17.0,-42.325389820335694,3.397840814087796,18.777583842283406
17.025,-40.287046399543826,4.104607886712012,17.027729228656302
17.05,-38.91049831893633,5.320727426659268,16.238104066434687
17.075,-38.28132530424721,6.692934106085234,16.914636100576537
17.1,-38.417466801908596,8.19835527233356,18.913827774043703
17.125,-39.177463523894694,10.103304754087716,21.386014031346562
17.15,-40.53138043761332,12.396740567830001,23.40788908105976
17.175,-42.68219190433229,14.86329687095627,24.814175731161708
17.2,-45.514876690499825,17.299367890080322,25.77617828007958
17.225,-48.423222339077086,19.52862809821876,26.24656898252101
17.25,-50.78613860409089,21.45517845423635,26.139421124562087
17.275,-52.28843382577397,23.12669546283239,25.541848002219915
17.3,-52.875200218498335,24.62129001155405,24.74754644831523
17.325,-52.80004239960023,25.894628637535774,24.20991005374417
17.35,-52.52528449301756,26.82097024555964,24.34150399851761
17.375,-52.38420614015469,27.217842228104438,25.498549130370687
17.4,-52.49096249018063,26.86501035371599,27.94552330489055
17.425,-52.7032042661762,25.831508845002237,31.53411059463753
17.45,-52.63227864518449,24.57165122590802,35.548783024269596
17.475,-51.856652325261294,23.43783941531968,38.828029935726704
17.5,-50.20156845624779,22.453761442549595,40.17290478238678
17.525,-47.90471400640822,21.838065496954027,39.27974343866719
17.55,-45.58004663791825,21.828317810093363,37.21005255919044
17.575,-43.968156014089864,22.033894240468168,35.420171901307945
17.6,-43.55783096518959,22.124428467125835,34.65361462264866
17.625,-44.30446122743822,22.359904900086086,34.79481957678616
17.65,-45.90635804882482,23.020174654626604,35.31775215461347
17.675,-48.23425063907956,24.115139813194652,35.803598490157306
17.7,-51.228283800115584,25.69023898133419,36.13879786781858
17.725,-54.60032537074655,27.8560720214204,36.29662506682402
17.75,-57.87878437149482,30.583438937597577,36.07438129267247
17.775,-60.7238091767057,33.71498008183876,35.35992862635822
17.8,-63.2113774488908,37.13774159964763,34.450241081787745
17.825,-65.72071652522156,40.83601612590277,33.80097042347402
17.85,-68.47895435563841,44.67863861337168,33.562093703559505
17.875,-71.41835649786823,48.415591893531435,33.527747940291
17.9,-74.454153007093,51.9550749708447,33.46623302863126
17.925,-77.50663674128103,55.40352717204465,33.372607496926804
17.95,-80.5079893474454,58.8839588364151,33.31913048566958
17.975,-83.29174135705479,62.43368454755349,33.175410666324076
18.0,-85.89134095547705,65.99772964511295,32.930279355892765
18.025,-88.39739849318332,69.49419552232492,32.60249027307299
18.05,-90.9560831472569,72.87140722297686,32.16882396690845
18.075,-93.7229713475263,76.05732057542494,31.78619274943348
18.1,-96.61196661780296,78.95707075460068,31.459721996993267
18.125,-99.5075916317423,81.5874951686396,31.115199165693937
18.15,-102.11841910288017,83.93868166403128,30.345748245418623
18.175,-104.62430628540766,86.11826744693685,29.19816696227676
18.2,-107.27234060778522,88.1755070514797,28.012419027554113
18.225,-110.02779486753083,89.87968004985854,26.914292131125524
18.25,-112.37418120639,90.73921928062788,25.599490665380774
18.275,-113.70819104146788,90.42761422916568,23.931802560796243
18.3,-113.85648563280272,88.96246265843978,22.209380489998615
18.325,-113.04383486463453,86.69513306669177,21.08541416607215
18.35,-111.29006952396013,84.06751191141998,21.042426515927886
18.375,-108.17025474671532,81.22572621881977,22.022697851589356
18.4,-103.59291050608995,77.94359209766915,24.12409058725331
18.425,-97.9435280447911,73.78073198079485,27.301593251294378
18.45,-91.78085875363855,68.47287882774081,31.222880651199493
18.475,-85.37470659687484,62.13104433494888,35.41951778727774
18.5,-78.78116981299513,55.11950898709695,39.67525078572177
18.525,-71.851895413367,48.119389904277114,43.596660295086565
18.55,-64.43930250779317,42.027510912968644,46.30233575400277
18.575,-56.83122534088609,36.973063689936836,47.361175629543865
18.6,-49.668632994935265,32.62084180438815,47.18132274648939
18.625,-43.45322651782584,28.9559461922776,46.43052325436926
18.65,-38.377725113039624,25.87200489720955,45.58770481424277
18.675,-34.365672237262444,23.08087853492432,44.92684234694715
18.7,-31.12010596807649,20.612333875091096,44.544609303268146
18.725,-28.431723153369855,18.704904819858402,44.210200437199056
18.75,-26.16791008692869,17.301735658078496,43.559498582714795
18.775,-24.133773533209688,16.024255439002104,42.54173990696741
18.8,-22.105957294745732,14.641040032048222,41.38733971413575
18.825,-19.900249425042862,13.26221031053111,40.277940601837116
18.85,-17.40088554633953,12.102245693680015,39.24184261343604
18.875,-14.486776029490018,11.264110466916563,38.10094954216583
18.9,-11.130848301109797,10.790301266474346,36.470973792070964
18.925,-7.63437689345997,10.577785542626103,34.23163734394656
18.95,-4.663620820174809,10.407462569225896,31.667690477334926
18.975,-2.727869620412036,10.097553157718211,29.117944922478017
19.0,-1.9776232744664954,9.731460859468443,26.7512502632841
19.025,-2.387442263011022,9.558205513330552,24.78231834087367
19.05,-3.710545509094988,9.706721231682641,23.336264582323466
19.075,-5.688729938580615,10.203725876493735,22.220364320564535
19.1,-8.321593290655784,11.109026730476808,21.317143164291473
19.125,-11.711474563739193,12.551428414243983,20.83167555100637
19.15,-15.81101510870389,14.726328578251561,20.989665080137165
19.175,-20.447904497942275,17.650757741661973,21.824642901118647
19.2,-25.408810867905892,21.061249489990416,23.070055628692913
19.225,-30.499749854295956,24.674521818741155,24.43544475813937
19.25,-35.596240152965024,28.35153408624791,25.90444242847519
19.275,-40.647572142201334,32.01998023948519,27.645601954927354
19.3,-45.600549693779755,35.66902275794692,29.579280929006373
19.325,-50.376480823548555,39.3139809648053,31.398695219905903
19.35,-55.15378290819682,42.949337153333815,32.95997623480008
19.375,-59.99416624371871,46.53343968671949,34.15693418902711
19.4,-65.01696870974406,50.00011898173943,35.05215352100833
19.425,-70.14171522024213,53.30000485393181,35.68807389967183
19.45,-75.11815614850657,56.45395961374614,35.942108359796606
19.475,-79.8005349489805,59.599879158690406,35.74795127604403
19.5,-83.96847858241823,62.80437350135248,35.04914129919176
19.525,-87.88687405610554,66.06315447657252,34.24090334658438
19.55,-91.71897085860252,69.37810315860085,33.564752583980784
19.575,-95.34227595827217,72.71962346651381,32.89084709060442
19.6,-98.74030594007935,76.00545948140243,32.18370396830128
19.625,-101.97106521134602,79.05637678188302,31.61778905959062
19.65,-104.89394504527034,81.64219232024385,31.06152461121768
19.675,-107.47730832636954,83.7462281179791,30.256169667076637
19.7,-109.76668688880027,85.45751239910275,29.078329679983486
19.725,-111.81487149302787,86.81293521511326,27.48879605395661
19.75,-113.73051221549883,87.96887885375743,25.707864581552723
19.775,-115.46950386465123,89.0326806916694,23.90344613485562
19.8,-117.03064842526844,90.10806034389515,22.347031788837423
19.825,-118.33716409690093,91.16826413126562,21.283438522908604
19.85,-119.27561497523094,92.04357357312321,20.65099712375285
19.875,-119.95307169388042,92.70337198248492,20.307507559805366
19.9,-120.51798456514638,93.2179428380471,20.21437451694808
19.925,-121.01751525848276,93.64862264272826,20.356123006131558
